Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0005654~nucleoplasm	54	27.411167512690355	4.5744619491862235E-5	ENSG00000100532, ENSG00000170345, ENSG00000171720, ENSG00000160310, ENSG00000132275, ENSG00000173846, ENSG00000163743, ENSG00000175197, ENSG00000172613, ENSG00000110002, ENSG00000154217, ENSG00000152104, ENSG00000118689, ENSG00000168564, ENSG00000154767, ENSG00000090061, ENSG00000114738, ENSG00000141510, ENSG00000185591, ENSG00000073282, ENSG00000134899, ENSG00000186350, ENSG00000169567, ENSG00000186834, ENSG00000148400, ENSG00000118971, ENSG00000181026, ENSG00000170734, ENSG00000185088, ENSG00000111424, ENSG00000147889, ENSG00000177606, ENSG00000070061, ENSG00000132646, ENSG00000111725, ENSG00000147883, ENSG00000124762, ENSG00000112306, ENSG00000113328, ENSG00000099875, ENSG00000116717, ENSG00000176749, ENSG00000136826, ENSG00000109670, ENSG00000135679, ENSG00000134574, ENSG00000162772, ENSG00000112576, ENSG00000184205, ENSG00000068745, ENSG00000108384, ENSG00000101255, ENSG00000109906, ENSG00000139687	191	2996	18224	1.7197380101915996	0.01947843165731944	8.937202256906751E-4	0.06445678136383082
GOTERM_CC_ALL	GO:1902911~protein kinase complex	8	4.060913705583756	5.710651228164475E-5	ENSG00000118971, ENSG00000135503, ENSG00000112576, ENSG00000111725, ENSG00000124762, ENSG00000134899, ENSG00000090061, ENSG00000139687	191	94	18224	8.1203074523783	0.024257443514088317	0.001067104215272563	0.08046035192155188
GOTERM_CC_ALL	GO:0044798~nuclear transcription factor complex	9	4.568527918781726	7.371035981115144E-5	ENSG00000111424, ENSG00000136826, ENSG00000141510, ENSG00000175197, ENSG00000160310, ENSG00000134899, ENSG00000186350, ENSG00000139687, ENSG00000245848	191	132	18224	6.505473584007616	0.031199550645893748	0.0013198208908838938	0.1038430926348366
GOTERM_CC_ALL	GO:0005667~transcription factor complex	13	6.598984771573605	1.1027748260410047E-4	ENSG00000111424, ENSG00000177606, ENSG00000136826, ENSG00000141510, ENSG00000175197, ENSG00000177551, ENSG00000170345, ENSG00000073282, ENSG00000160310, ENSG00000134899, ENSG00000186350, ENSG00000139687, ENSG00000245848	191	312	18224	3.975567190226876	0.04631507783603461	0.0018950793594043613	0.15532163805271892
GOTERM_CC_ALL	GO:0090575~RNA polymerase II transcription factor complex	8	4.060913705583756	1.2984951338940995E-4	ENSG00000111424, ENSG00000141510, ENSG00000175197, ENSG00000160310, ENSG00000134899, ENSG00000186350, ENSG00000139687, ENSG00000245848	191	107	18224	7.133728042276264	0.05430854077039882	0.002145346070180687	0.18286466809306345
GOTERM_CC_ALL	GO:0048471~perinuclear region of cytoplasm	19	9.644670050761421	1.3054304884443398E-4	ENSG00000176749, ENSG00000140945, ENSG00000111907, ENSG00000100292, ENSG00000055163, ENSG00000076604, ENSG00000196154, ENSG00000118640, ENSG00000163235, ENSG00000023892, ENSG00000108384, ENSG00000142192, ENSG00000163083, ENSG00000148175, ENSG00000104419, ENSG00000124762, ENSG00000197562, ENSG00000170855, ENSG00000174775	191	639	18224	2.8370244737769257	0.054590559773507574	0.0020769946937930772	0.18384052661750694
GOTERM_CC_ALL	GO:0005775~vacuolar lumen	8	4.060913705583756	2.1464169148644358E-4	ENSG00000216490, ENSG00000142192, ENSG00000117984, ENSG00000115884, ENSG00000185339, ENSG00000196743, ENSG00000179163, ENSG00000174080	191	116	18224	6.580249142444485	0.08817376059973425	0.0032912089885428486	0.30210820071499
GOTERM_CC_ALL	GO:1902554~serine/threonine protein kinase complex	7	3.5532994923857872	2.1538820346419125E-4	ENSG00000118971, ENSG00000135503, ENSG00000112576, ENSG00000124762, ENSG00000134899, ENSG00000090061, ENSG00000139687	191	82	18224	8.145064487294087	0.08846647291442589	0.0031889356544958503	0.30315743512714377
GOTERM_CC_ALL	GO:0043234~protein complex	65	32.99492385786802	2.928950343334025E-4	ENSG00000164331, ENSG00000177551, ENSG00000026103, ENSG00000171720, ENSG00000170345, ENSG00000087074, ENSG00000160310, ENSG00000132275, ENSG00000197892, ENSG00000118640, ENSG00000080546, ENSG00000163743, ENSG00000135503, ENSG00000175197, ENSG00000172613, ENSG00000170855, ENSG00000141232, ENSG00000125845, ENSG00000159173, ENSG00000123124, ENSG00000154767, ENSG00000087088, ENSG00000090061, ENSG00000141510, ENSG00000120868, ENSG00000073282, ENSG00000187837, ENSG00000134899, ENSG00000186350, ENSG00000169567, ENSG00000168394, ENSG00000148400, ENSG00000181218, ENSG00000118971, ENSG00000183044, ENSG00000177106, ENSG00000115884, ENSG00000196743, ENSG00000246705, ENSG00000111424, ENSG00000147889, ENSG00000177606, ENSG00000142192, ENSG00000116514, ENSG00000070061, ENSG00000132646, ENSG00000196313, ENSG00000111725, ENSG00000124762, ENSG00000245848, ENSG00000030110, ENSG00000176749, ENSG00000136826, ENSG00000137752, ENSG00000109670, ENSG00000135679, ENSG00000134574, ENSG00000162772, ENSG00000112576, ENSG00000196576, ENSG00000132470, ENSG00000108384, ENSG00000109906, ENSG00000139687, ENSG00000103540	191	4118	18224	1.5060429375313082	0.11835280853584729	0.004189974549034581	0.41203870489422423
GOTERM_CC_ALL	GO:0043202~lysosomal lumen	7	3.5532994923857872	3.165953043820534E-4	ENSG00000216490, ENSG00000117984, ENSG00000115884, ENSG00000185339, ENSG00000196743, ENSG00000179163, ENSG00000174080	191	88	18224	7.589719181342217	0.12729486032912463	0.004382547052580121	0.4453106823887554
GOTERM_CC_ALL	GO:0000785~chromatin	15	7.614213197969544	4.462121808235411E-4	ENSG00000181218, ENSG00000136826, ENSG00000118971, ENSG00000059728, ENSG00000132275, ENSG00000246705, ENSG00000147889, ENSG00000177606, ENSG00000141510, ENSG00000185591, ENSG00000073282, ENSG00000145632, ENSG00000187837, ENSG00000186350, ENSG00000139687	191	472	18224	3.032212263732363	0.1746222000483092	0.0059793663250304885	0.6270926544177824
GOTERM_CC_ALL	GO:0032991~macromolecular complex	73	37.055837563451774	4.638939885377817E-4	ENSG00000164331, ENSG00000177551, ENSG00000026103, ENSG00000171720, ENSG00000170345, ENSG00000087074, ENSG00000160310, ENSG00000059728, ENSG00000132275, ENSG00000197892, ENSG00000063177, ENSG00000118640, ENSG00000080546, ENSG00000135503, ENSG00000163743, ENSG00000175197, ENSG00000172613, ENSG00000170855, ENSG00000125845, ENSG00000141232, ENSG00000185650, ENSG00000159173, ENSG00000123124, ENSG00000154767, ENSG00000087088, ENSG00000090061, ENSG00000141510, ENSG00000120868, ENSG00000073282, ENSG00000185591, ENSG00000145632, ENSG00000187837, ENSG00000134899, ENSG00000186350, ENSG00000169567, ENSG00000168394, ENSG00000148400, ENSG00000181218, ENSG00000118971, ENSG00000183044, ENSG00000177106, ENSG00000115884, ENSG00000185088, ENSG00000196743, ENSG00000246705, ENSG00000111424, ENSG00000147889, ENSG00000177606, ENSG00000142192, ENSG00000116514, ENSG00000070061, ENSG00000132646, ENSG00000196313, ENSG00000111725, ENSG00000124762, ENSG00000130255, ENSG00000112306, ENSG00000245848, ENSG00000030110, ENSG00000176749, ENSG00000136826, ENSG00000137752, ENSG00000109670, ENSG00000135679, ENSG00000134574, ENSG00000162772, ENSG00000112576, ENSG00000196576, ENSG00000132470, ENSG00000108384, ENSG00000109906, ENSG00000139687, ENSG00000103540	191	4868	18224	1.43081218514328	0.1808767326552324	0.0060278409516593134	0.6518666956688679
GOTERM_CC_ALL	GO:0070062~extracellular exosome	48	24.36548223350254	5.32506510833869E-4	ENSG00000181218, ENSG00000140945, ENSG00000183044, ENSG00000177106, ENSG00000176153, ENSG00000206075, ENSG00000055163, ENSG00000026103, ENSG00000115884, ENSG00000175793, ENSG00000118640, ENSG00000196743, ENSG00000246705, ENSG00000159388, ENSG00000168003, ENSG00000142192, ENSG00000117984, ENSG00000135503, ENSG00000174307, ENSG00000128422, ENSG00000064115, ENSG00000132646, ENSG00000148175, ENSG00000174080, ENSG00000179163, ENSG00000175866, ENSG00000179593, ENSG00000181467, ENSG00000123124, ENSG00000196154, ENSG00000149418, ENSG00000154767, ENSG00000185339, ENSG00000106992, ENSG00000087088, ENSG00000196576, ENSG00000114023, ENSG00000213977, ENSG00000132470, ENSG00000197747, ENSG00000169738, ENSG00000110651, ENSG00000101000, ENSG00000120868, ENSG00000104419, ENSG00000169567, ENSG00000085117, ENSG00000111716	191	2811	18224	1.6292612604558383	0.2047023146186544	0.006713796009359729	0.7479456119397598
GOTERM_CC_ALL	GO:0000307~cyclin-dependent protein kinase holoenzyme complex	5	2.5380710659898478	5.776601705350183E-4	ENSG00000118971, ENSG00000112576, ENSG00000124762, ENSG00000090061, ENSG00000139687	191	37	18224	12.893731427762841	0.22000334252381493	0.007073879907169456	0.8111277029029251
GOTERM_CC_ALL	GO:1903561~extracellular vesicle	48	24.36548223350254	5.95108832404611E-4	ENSG00000181218, ENSG00000140945, ENSG00000183044, ENSG00000177106, ENSG00000176153, ENSG00000206075, ENSG00000055163, ENSG00000026103, ENSG00000115884, ENSG00000175793, ENSG00000118640, ENSG00000196743, ENSG00000246705, ENSG00000159388, ENSG00000168003, ENSG00000142192, ENSG00000117984, ENSG00000135503, ENSG00000174307, ENSG00000128422, ENSG00000064115, ENSG00000132646, ENSG00000148175, ENSG00000174080, ENSG00000179163, ENSG00000175866, ENSG00000179593, ENSG00000181467, ENSG00000123124, ENSG00000196154, ENSG00000149418, ENSG00000154767, ENSG00000185339, ENSG00000106992, ENSG00000087088, ENSG00000196576, ENSG00000114023, ENSG00000213977, ENSG00000132470, ENSG00000197747, ENSG00000169738, ENSG00000110651, ENSG00000101000, ENSG00000120868, ENSG00000104419, ENSG00000169567, ENSG00000085117, ENSG00000111716	191	2825	18224	1.6211870453597739	0.2258371069349554	0.00708514151116213	0.8355330534111638
GOTERM_CC_ALL	GO:0043230~extracellular organelle	48	24.36548223350254	5.998235956471828E-4	ENSG00000181218, ENSG00000140945, ENSG00000183044, ENSG00000177106, ENSG00000176153, ENSG00000206075, ENSG00000055163, ENSG00000026103, ENSG00000115884, ENSG00000175793, ENSG00000118640, ENSG00000196743, ENSG00000246705, ENSG00000159388, ENSG00000168003, ENSG00000142192, ENSG00000117984, ENSG00000135503, ENSG00000174307, ENSG00000128422, ENSG00000064115, ENSG00000132646, ENSG00000148175, ENSG00000174080, ENSG00000179163, ENSG00000175866, ENSG00000179593, ENSG00000181467, ENSG00000123124, ENSG00000196154, ENSG00000149418, ENSG00000154767, ENSG00000185339, ENSG00000106992, ENSG00000087088, ENSG00000196576, ENSG00000114023, ENSG00000213977, ENSG00000132470, ENSG00000197747, ENSG00000169738, ENSG00000110651, ENSG00000101000, ENSG00000120868, ENSG00000104419, ENSG00000169567, ENSG00000085117, ENSG00000111716	191	2826	18224	1.6206133769077713	0.22740595117527485	0.006948759311750985	0.8421266102125236
GOTERM_CC_ALL	GO:0044421~extracellular region part	60	30.456852791878177	9.940553346776343E-4	ENSG00000115008, ENSG00000128342, ENSG00000206075, ENSG00000197461, ENSG00000055163, ENSG00000026103, ENSG00000175793, ENSG00000118640, ENSG00000163235, ENSG00000168003, ENSG00000135503, ENSG00000148175, ENSG00000163083, ENSG00000125845, ENSG00000179593, ENSG00000181467, ENSG00000123124, ENSG00000196154, ENSG00000154767, ENSG00000106992, ENSG00000125657, ENSG00000087088, ENSG00000114023, ENSG00000213977, ENSG00000197747, ENSG00000110651, ENSG00000101000, ENSG00000120868, ENSG00000129455, ENSG00000169567, ENSG00000113070, ENSG00000085117, ENSG00000111716, ENSG00000181218, ENSG00000183044, ENSG00000140945, ENSG00000177106, ENSG00000105329, ENSG00000176153, ENSG00000100292, ENSG00000115884, ENSG00000196743, ENSG00000246705, ENSG00000159388, ENSG00000142192, ENSG00000117984, ENSG00000174307, ENSG00000064115, ENSG00000128422, ENSG00000132646, ENSG00000174080, ENSG00000179163, ENSG00000175866, ENSG00000196839, ENSG00000149418, ENSG00000185339, ENSG00000196576, ENSG00000132470, ENSG00000169738, ENSG00000104419	191	3878	18224	1.476229178423595	0.3479645753202628	0.011191024767632785	1.392017721615968
GOTERM_CC_ALL	GO:0009986~cell surface	19	9.644670050761421	0.0011035234416074246	ENSG00000140945, ENSG00000105329, ENSG00000197461, ENSG00000026103, ENSG00000196839, ENSG00000115884, ENSG00000142627, ENSG00000151012, ENSG00000196576, ENSG00000163235, ENSG00000168003, ENSG00000132470, ENSG00000142192, ENSG00000135503, ENSG00000181104, ENSG00000101000, ENSG00000113070, ENSG00000148400, ENSG00000125845	191	765	18224	2.3697498545666082	0.3779763048820308	0.012099971011136579	1.5442051285962766
GOTERM_CC_ALL	GO:0031988~membrane-bounded vesicle	56	28.426395939086298	0.0015493858996042669	ENSG00000206075, ENSG00000197461, ENSG00000055163, ENSG00000026103, ENSG00000175793, ENSG00000118640, ENSG00000163235, ENSG00000168003, ENSG00000135503, ENSG00000148175, ENSG00000179593, ENSG00000181467, ENSG00000123124, ENSG00000196154, ENSG00000106992, ENSG00000154767, ENSG00000087088, ENSG00000114023, ENSG00000213977, ENSG00000197747, ENSG00000101000, ENSG00000110651, ENSG00000120868, ENSG00000169567, ENSG00000113070, ENSG00000085117, ENSG00000148400, ENSG00000111716, ENSG00000181218, ENSG00000183044, ENSG00000140945, ENSG00000177106, ENSG00000105329, ENSG00000176153, ENSG00000115884, ENSG00000196743, ENSG00000246705, ENSG00000159388, ENSG00000142192, ENSG00000117984, ENSG00000174307, ENSG00000064115, ENSG00000128422, ENSG00000132646, ENSG00000174080, ENSG00000179163, ENSG00000175866, ENSG00000135679, ENSG00000185338, ENSG00000196839, ENSG00000149418, ENSG00000185339, ENSG00000196576, ENSG00000132470, ENSG00000169738, ENSG00000104419	191	3611	18224	1.4796904745679649	0.4866269981281721	0.016530658972456647	2.1618112524161903
GOTERM_CC_ALL	GO:0045121~membrane raft	10	5.0761421319796955	0.0025575000771341913	ENSG00000197747, ENSG00000140945, ENSG00000142192, ENSG00000117984, ENSG00000181104, ENSG00000100292, ENSG00000181467, ENSG00000026103, ENSG00000148175, ENSG00000111716	191	277	18224	3.4445347496550554	0.6675060813743146	0.026499479721947883	3.5449998019548956
GOTERM_CC_ALL	GO:0044427~chromosomal part	19	9.644670050761421	0.0025939481919074895	ENSG00000181218, ENSG00000136826, ENSG00000118971, ENSG00000059728, ENSG00000132275, ENSG00000246705, ENSG00000147889, ENSG00000177606, ENSG00000108384, ENSG00000141510, ENSG00000172613, ENSG00000185591, ENSG00000073282, ENSG00000132646, ENSG00000145632, ENSG00000187837, ENSG00000134899, ENSG00000186350, ENSG00000139687	191	827	18224	2.1920902524104657	0.6726897794237452	0.0262411489326706	3.5946666626415325
GOTERM_CC_ALL	GO:0098857~membrane microdomain	10	5.0761421319796955	0.002617023140157161	ENSG00000197747, ENSG00000140945, ENSG00000142192, ENSG00000117984, ENSG00000181104, ENSG00000100292, ENSG00000181467, ENSG00000026103, ENSG00000148175, ENSG00000111716	191	278	18224	3.4321443368865117	0.6759297671191264	0.02586417594625845	3.626097986997423
GOTERM_CC_ALL	GO:0098858~actin-based cell projection	8	4.060913705583756	0.0027767974254217236	ENSG00000175866, ENSG00000023892, ENSG00000142192, ENSG00000169738, ENSG00000105329, ENSG00000197461, ENSG00000129682, ENSG00000197892	191	179	18224	4.2642955336511745	0.6975029483176913	0.026808722329207058	3.843471981744895
GOTERM_CC_ALL	GO:0031982~vesicle	56	28.426395939086298	0.003749590193184953	ENSG00000206075, ENSG00000197461, ENSG00000055163, ENSG00000026103, ENSG00000175793, ENSG00000118640, ENSG00000163235, ENSG00000168003, ENSG00000135503, ENSG00000148175, ENSG00000179593, ENSG00000181467, ENSG00000123124, ENSG00000196154, ENSG00000106992, ENSG00000154767, ENSG00000087088, ENSG00000114023, ENSG00000213977, ENSG00000197747, ENSG00000101000, ENSG00000110651, ENSG00000120868, ENSG00000169567, ENSG00000113070, ENSG00000085117, ENSG00000148400, ENSG00000111716, ENSG00000181218, ENSG00000183044, ENSG00000140945, ENSG00000177106, ENSG00000105329, ENSG00000176153, ENSG00000115884, ENSG00000196743, ENSG00000246705, ENSG00000159388, ENSG00000142192, ENSG00000117984, ENSG00000174307, ENSG00000064115, ENSG00000128422, ENSG00000132646, ENSG00000174080, ENSG00000179163, ENSG00000175866, ENSG00000135679, ENSG00000185338, ENSG00000196839, ENSG00000149418, ENSG00000185339, ENSG00000196576, ENSG00000132470, ENSG00000169738, ENSG00000104419	191	3754	18224	1.4233250675719022	0.8011797516782759	0.0352601105661019	5.157164161884953
GOTERM_CC_ALL	GO:0005576~extracellular region	66	33.50253807106599	0.003916683670366353	ENSG00000115008, ENSG00000128342, ENSG00000206075, ENSG00000197461, ENSG00000055163, ENSG00000026103, ENSG00000175793, ENSG00000118640, ENSG00000163235, ENSG00000168003, ENSG00000135503, ENSG00000181104, ENSG00000148175, ENSG00000163083, ENSG00000125845, ENSG00000179593, ENSG00000181467, ENSG00000123124, ENSG00000196154, ENSG00000154767, ENSG00000106992, ENSG00000125657, ENSG00000087088, ENSG00000114023, ENSG00000213977, ENSG00000197747, ENSG00000110651, ENSG00000101000, ENSG00000137975, ENSG00000120868, ENSG00000129455, ENSG00000169567, ENSG00000113070, ENSG00000085117, ENSG00000148400, ENSG00000111716, ENSG00000181218, ENSG00000183044, ENSG00000140945, ENSG00000177106, ENSG00000105329, ENSG00000176153, ENSG00000100292, ENSG00000115884, ENSG00000196743, ENSG00000246705, ENSG00000159388, ENSG00000216490, ENSG00000142192, ENSG00000117984, ENSG00000174307, ENSG00000064115, ENSG00000128422, ENSG00000132646, ENSG00000174080, ENSG00000179163, ENSG00000175866, ENSG00000137752, ENSG00000196839, ENSG00000149418, ENSG00000185339, ENSG00000129682, ENSG00000196576, ENSG00000132470, ENSG00000169738, ENSG00000104419	191	4623	18224	1.3621670839972684	0.8150150491497135	0.03601964701829041	5.381127701805266
GOTERM_CC_ALL	GO:0005694~chromosome	20	10.152284263959391	0.004302288029643897	ENSG00000181218, ENSG00000118308, ENSG00000136826, ENSG00000118971, ENSG00000059728, ENSG00000132275, ENSG00000246705, ENSG00000147889, ENSG00000177606, ENSG00000108384, ENSG00000141510, ENSG00000172613, ENSG00000185591, ENSG00000073282, ENSG00000132646, ENSG00000145632, ENSG00000187837, ENSG00000134899, ENSG00000186350, ENSG00000139687	191	937	18224	2.0365765755697978	0.8433865929276629	0.03867839958795882	5.896098080807688
GOTERM_CC_ALL	GO:0061695~transferase complex, transferring phosphorus-containing groups	9	4.568527918781726	0.005114435411428498	ENSG00000118971, ENSG00000135503, ENSG00000141510, ENSG00000112576, ENSG00000111725, ENSG00000124762, ENSG00000134899, ENSG00000090061, ENSG00000139687	191	253	18224	3.3941601307865823	0.8897329720048833	0.04489536764346269	6.972205818777666
GOTERM_CC_ALL	GO:0000228~nuclear chromosome	14	7.1065989847715745	0.005570804648100332	ENSG00000181218, ENSG00000136826, ENSG00000059728, ENSG00000246705, ENSG00000177606, ENSG00000108384, ENSG00000141510, ENSG00000172613, ENSG00000185591, ENSG00000073282, ENSG00000132646, ENSG00000187837, ENSG00000134899, ENSG00000186350	191	555	18224	2.40682986651573	0.9094762619263242	0.047841084302088	7.5718736045660044
GOTERM_CC_ALL	GO:0000790~nuclear chromatin	10	5.0761421319796955	0.006028636502531122	ENSG00000181218, ENSG00000136826, ENSG00000177606, ENSG00000141510, ENSG00000185591, ENSG00000073282, ENSG00000059728, ENSG00000187837, ENSG00000186350, ENSG00000246705	191	316	18224	3.0194181191596527	0.9257382528229628	0.05067415776484796	8.169853077129218
GOTERM_CC_ALL	GO:0044454~nuclear chromosome part	13	6.598984771573605	0.00840624717025221	ENSG00000181218, ENSG00000136826, ENSG00000059728, ENSG00000246705, ENSG00000177606, ENSG00000141510, ENSG00000172613, ENSG00000185591, ENSG00000073282, ENSG00000132646, ENSG00000187837, ENSG00000134899, ENSG00000186350	191	519	18224	2.389936345569914	0.9734828859371257	0.06870182878952624	11.217898566133577
GOTERM_CC_ALL	GO:0071944~cell periphery	71	36.04060913705584	0.010086182155171116	ENSG00000026103, ENSG00000171720, ENSG00000076604, ENSG00000115107, ENSG00000151012, ENSG00000132275, ENSG00000118640, ENSG00000163235, ENSG00000168003, ENSG00000023892, ENSG00000135503, ENSG00000181104, ENSG00000114770, ENSG00000148175, ENSG00000163083, ENSG00000197562, ENSG00000125845, ENSG00000176170, ENSG00000166592, ENSG00000118308, ENSG00000179593, ENSG00000181467, ENSG00000123124, ENSG00000154767, ENSG00000106992, ENSG00000125657, ENSG00000129667, ENSG00000213977, ENSG00000197747, ENSG00000169908, ENSG00000110651, ENSG00000101000, ENSG00000137975, ENSG00000169567, ENSG00000168394, ENSG00000085117, ENSG00000113070, ENSG00000148400, ENSG00000140945, ENSG00000112378, ENSG00000105329, ENSG00000177106, ENSG00000100292, ENSG00000115884, ENSG00000196743, ENSG00000117479, ENSG00000065357, ENSG00000216490, ENSG00000142192, ENSG00000184916, ENSG00000174307, ENSG00000064115, ENSG00000128422, ENSG00000174775, ENSG00000175866, ENSG00000132334, ENSG00000176749, ENSG00000135679, ENSG00000196839, ENSG00000149418, ENSG00000112576, ENSG00000184205, ENSG00000142627, ENSG00000129682, ENSG00000196576, ENSG00000132470, ENSG00000143333, ENSG00000169738, ENSG00000101255, ENSG00000109906, ENSG00000104419	191	5256	18224	1.2888825137265216	0.9872098341928359	0.08041098955791537	13.314575847892119
GOTERM_CC_ALL	GO:1990234~transferase complex	16	8.121827411167512	0.01070796563333331	ENSG00000118971, ENSG00000183044, ENSG00000109670, ENSG00000134574, ENSG00000123124, ENSG00000112576, ENSG00000090061, ENSG00000135503, ENSG00000116514, ENSG00000163743, ENSG00000141510, ENSG00000070061, ENSG00000111725, ENSG00000134899, ENSG00000124762, ENSG00000139687	191	739	18224	2.0657886347051697	0.990237967412456	0.08363857855541967	14.078871400571336
GOTERM_CC_ALL	GO:0032993~protein-DNA complex	7	3.5532994923857872	0.011363215147004689	ENSG00000181218, ENSG00000175197, ENSG00000132646, ENSG00000185591, ENSG00000187837, ENSG00000134899, ENSG00000246705	191	179	18224	3.731258591944777	0.9926580881421073	0.08698492668960922	14.877524925253416
GOTERM_CC_ALL	GO:0098589~membrane region	10	5.0761421319796955	0.012264928206877806	ENSG00000197747, ENSG00000140945, ENSG00000142192, ENSG00000117984, ENSG00000181104, ENSG00000100292, ENSG00000181467, ENSG00000026103, ENSG00000148175, ENSG00000111716	191	354	18224	2.6952997899843227	0.9950408858579399	0.09197405779934076	15.965309280762007
GOTERM_CC_ALL	GO:0005886~plasma membrane	69	35.025380710659896	0.013470086264890428	ENSG00000026103, ENSG00000171720, ENSG00000076604, ENSG00000115107, ENSG00000151012, ENSG00000132275, ENSG00000118640, ENSG00000163235, ENSG00000168003, ENSG00000023892, ENSG00000135503, ENSG00000181104, ENSG00000114770, ENSG00000148175, ENSG00000197562, ENSG00000125845, ENSG00000176170, ENSG00000166592, ENSG00000118308, ENSG00000179593, ENSG00000181467, ENSG00000123124, ENSG00000154767, ENSG00000106992, ENSG00000125657, ENSG00000129667, ENSG00000213977, ENSG00000197747, ENSG00000169908, ENSG00000110651, ENSG00000101000, ENSG00000137975, ENSG00000169567, ENSG00000168394, ENSG00000085117, ENSG00000113070, ENSG00000148400, ENSG00000140945, ENSG00000112378, ENSG00000105329, ENSG00000177106, ENSG00000100292, ENSG00000115884, ENSG00000196743, ENSG00000117479, ENSG00000065357, ENSG00000216490, ENSG00000142192, ENSG00000184916, ENSG00000174307, ENSG00000064115, ENSG00000174775, ENSG00000175866, ENSG00000132334, ENSG00000176749, ENSG00000135679, ENSG00000196839, ENSG00000149418, ENSG00000112576, ENSG00000184205, ENSG00000142627, ENSG00000129682, ENSG00000196576, ENSG00000132470, ENSG00000143333, ENSG00000169738, ENSG00000101255, ENSG00000109906, ENSG00000104419	191	5141	18224	1.2805950723625183	0.99706633058485	0.09889541489993803	17.398997124454198
GOTERM_CC_ALL	GO:0030054~cell junction	24	12.18274111675127	0.017056659259193044	ENSG00000175866, ENSG00000140945, ENSG00000112378, ENSG00000177106, ENSG00000134574, ENSG00000055163, ENSG00000181467, ENSG00000115884, ENSG00000076604, ENSG00000196839, ENSG00000112576, ENSG00000175793, ENSG00000142627, ENSG00000129682, ENSG00000063177, ENSG00000168003, ENSG00000132470, ENSG00000216490, ENSG00000142192, ENSG00000110651, ENSG00000101000, ENSG00000137975, ENSG00000104419, ENSG00000148400	191	1379	18224	1.660570486998318	0.9993872992026143	0.12171404540608699	21.532367758587323
GOTERM_CC_ALL	GO:1902494~catalytic complex	20	10.152284263959391	0.019157276079599394	ENSG00000118971, ENSG00000183044, ENSG00000109670, ENSG00000134574, ENSG00000123124, ENSG00000171720, ENSG00000112576, ENSG00000087074, ENSG00000090061, ENSG00000196743, ENSG00000135503, ENSG00000163743, ENSG00000116514, ENSG00000141510, ENSG00000070061, ENSG00000111725, ENSG00000134899, ENSG00000124762, ENSG00000169567, ENSG00000139687	191	1088	18224	1.7539267015706808	0.9997558081625707	0.13359788764664626	23.863144563228865
GOTERM_CC_ALL	GO:0005887~integral component of plasma membrane	27	13.705583756345177	0.019864132409637504	ENSG00000112378, ENSG00000026103, ENSG00000115884, ENSG00000115107, ENSG00000151012, ENSG00000117479, ENSG00000196743, ENSG00000163235, ENSG00000142192, ENSG00000135503, ENSG00000184916, ENSG00000181104, ENSG00000114770, ENSG00000148175, ENSG00000125845, ENSG00000118308, ENSG00000149418, ENSG00000142627, ENSG00000196576, ENSG00000132470, ENSG00000169908, ENSG00000137975, ENSG00000101000, ENSG00000110651, ENSG00000113070, ENSG00000085117, ENSG00000168394	191	1635	18224	1.5756376386954227	0.9998208976105253	0.13604077993881103	24.632872585195564
GOTERM_CC_ALL	GO:1990622~CHOP-ATF3 complex	2	1.015228426395939	0.02074349283239723	ENSG00000162772, ENSG00000175197	191	2	18224	95.41361256544504	0.9998782467867933	0.1394858676726778	25.580356537374026
GOTERM_CC_ALL	GO:0070557~PCNA-p21 complex	2	1.015228426395939	0.02074349283239723	ENSG00000132646, ENSG00000124762	191	2	18224	95.41361256544504	0.9998782467867933	0.1394858676726778	25.580356537374026
GOTERM_CC_ALL	GO:0005657~replication fork	4	2.030456852791878	0.02921541935198411	ENSG00000108384, ENSG00000141510, ENSG00000132646, ENSG00000134899	191	64	18224	5.963350785340315	0.9999970970874869	0.18861535246408256	34.158528524236395
GOTERM_CC_ALL	GO:0031226~intrinsic component of plasma membrane	27	13.705583756345177	0.030684095711895377	ENSG00000112378, ENSG00000026103, ENSG00000115884, ENSG00000115107, ENSG00000151012, ENSG00000117479, ENSG00000196743, ENSG00000163235, ENSG00000142192, ENSG00000135503, ENSG00000184916, ENSG00000181104, ENSG00000114770, ENSG00000148175, ENSG00000125845, ENSG00000118308, ENSG00000149418, ENSG00000142627, ENSG00000196576, ENSG00000132470, ENSG00000169908, ENSG00000137975, ENSG00000101000, ENSG00000110651, ENSG00000113070, ENSG00000085117, ENSG00000168394	191	1701	18224	1.5145017867530957	0.9999984861055626	0.1943793789737186	35.54868764040874
GOTERM_CC_ALL	GO:0035189~Rb-E2F complex	2	1.015228426395939	0.030954157762551008	ENSG00000160310, ENSG00000139687	191	3	18224	63.60907504363002	0.9999986570535866	0.1931466950005405	35.80132442837428
GOTERM_CC_ALL	GO:0005719~nuclear euchromatin	3	1.5228426395939088	0.031994546499755395	ENSG00000136826, ENSG00000177606, ENSG00000187837	191	27	18224	10.601512507271668	0.9999991538336913	0.19625830991246784	36.766009816102084
