geneSet	description	link	C	O	E	R	pValue	FDR	overlapId	userId
hsa04662	B cell receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04662+10451+207+27071+2885+2932+3265+4793+5579+5594+5879+5894+8503	68	12	1.2408310749774165	9.670937682003494	2.194936232768896e-9	1.721292098329292e-8	10451;207;27071;2885;2932;3265;4793;5579;5594;5879;5894;8503	ENSG00000142208;ENSG00000070190;ENSG00000177885;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000104825;ENSG00000282905;ENSG00000117461;ENSG00000166501;ENSG00000136238;ENSG00000132155;ENSG00000134215
hsa05226	Gastric cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05226+1017+1026+1027+1869+1956+207+2251+27006+2885+2932+3265+4087+5594+5894+8503+8822	138	16	2.518157181571816	6.353852776582006	2.453110381495094e-9	1.8744279325270206e-8	1017;1026;1027;1869;1956;207;2251;27006;2885;2932;3265;4087;5594;5894;8503;8822	ENSG00000142208;ENSG00000123374;ENSG00000124762;ENSG00000111276;ENSG00000101412;ENSG00000146648;ENSG00000158815;ENSG00000070388;ENSG00000111241;ENSG00000177885;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000117461;ENSG00000132155;ENSG00000175387
hsa04920	Adipocytokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04920+207+4793+5563+5571+5599+5601+5602+5781+6513+7132+7186	59	11	1.0766034327009937	10.217318342003692	5.824634552453745e-9	4.33935274157804e-8	207;4793;5563;5571;5599;5601;5602;5781;6513;7132;7186	ENSG00000142208;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000104825;ENSG00000282905;ENSG00000162409;ENSG00000181929;ENSG00000179295;ENSG00000117394;ENSG00000067182;ENSG00000127191
hsa04210	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04210+1649+207+3265+356+3709+4803+5594+5599+5601+5602+5894+7132+7186+8503+8737	127	15	2.31743450767841	6.472674826537772	6.287262932502813e-9	4.569766716794728e-8	1649;207;3265;356;3709;4803;5594;5599;5601;5602;5894;7132;7186;8503;8737	ENSG00000142208;ENSG00000175197;ENSG00000117560;ENSG00000174775;ENSG00000276536;ENSG00000123104;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000134259;ENSG00000117461;ENSG00000132155;ENSG00000137275;ENSG00000067182;ENSG00000127191
hsa04140	Autophagy	http://www.kegg.jp/kegg-bin/show_pathway?hsa04140+207+3265+5563+5594+5599+5601+5602+5728+57521+5894+6885+7249+84335+8503	110	14	2.007226738934056	6.974797479747975	7.897178910809544e-9	5.603236465288676e-8	207;3265;5563;5594;5599;5601;5602;5728;57521;5894;6885;7249;84335;8503	ENSG00000142208;ENSG00000204673;ENSG00000174775;ENSG00000276536;ENSG00000135341;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000162409;ENSG00000171862;ENSG00000132155;ENSG00000141564;ENSG00000103197
hsa01521	EGFR tyrosine kinase inhibitor resistance	http://www.kegg.jp/kegg-bin/show_pathway?hsa01521+1956+1977+207+2885+2932+3265+5335+5579+5594+5728+5894+8503	78	12	1.4233062330623307	8.43107387661843	1.1261552579355794e-8	7.804517834065178e-8	1956;1977;207;2885;2932;3265;5335;5579;5594;5728;5894;8503	ENSG00000142208;ENSG00000146648;ENSG00000151247;ENSG00000177885;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000117461;ENSG00000124181;ENSG00000166501;ENSG00000171862;ENSG00000132155
hsa04066	HIF-1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04066+1026+1027+1956+1977+207+2872+5163+5335+5579+5594+6513+8503+8569	95	13	1.7335140018066848	7.49921834288692	1.1523627163612105e-8	7.804638397173652e-8	1026;1027;1956;1977;207;2872;5163;5335;5579;5594;6513;8503;8569	ENSG00000142208;ENSG00000124762;ENSG00000111276;ENSG00000146648;ENSG00000151247;ENSG00000100030;ENSG00000079277;ENSG00000099875;ENSG00000152256;ENSG00000117461;ENSG00000124181;ENSG00000166501;ENSG00000117394
hsa04810	Regulation of actin cytoskeleton	http://www.kegg.jp/kegg-bin/show_pathway?hsa04810+10094+10298+10451+1072+1956+200576+2251+27006+3265+5216+5499+5594+5879+5894+7074+7852+8503+8822	199	18	3.631255645889792	4.956963032986716	1.2627975221057852e-8	8.362525813056088e-8	10094;10298;10451;1072;1956;200576;2251;27006;3265;5216;5499;5594;5879;5894;7074;7852;8503;8822	ENSG00000111229;ENSG00000172757;ENSG00000121966;ENSG00000146648;ENSG00000158815;ENSG00000070388;ENSG00000111241;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000130669;ENSG00000108518;ENSG00000117461;ENSG00000115020;ENSG00000172531;ENSG00000136238;ENSG00000132155;ENSG00000156299;ENSG00000134215
hsa05168	Herpes simplex infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05168+1017+1460+29110+356+4615+4793+5499+5599+5601+5602+5781+6773+6885+7132+7186+983	157	16	2.8648599819331526	5.584915179416031	1.6327975416174922e-8	1.0577688421782885e-7	1017;1460;29110;356;4615;4793;5499;5599;5601;5602;5781;6773;6885;7132;7186;983	ENSG00000170312;ENSG00000123374;ENSG00000204435;ENSG00000206406;ENSG00000224398;ENSG00000224774;ENSG00000228875;ENSG00000230700;ENSG00000232960;ENSG00000117560;ENSG00000135341;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000172936;ENSG00000104825;ENSG00000282905;ENSG00000172531;ENSG00000179295;ENSG00000170581;ENSG00000183735;ENSG00000067182;ENSG00000127191
hsa05211	Renal cell carcinoma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05211+1026+10298+207+2885+3265+5594+5781+5879+5894+6513+8503	65	11	1.1860885275519422	9.274181264280275	1.7015615694226938e-8	1.0788624418892824e-7	1026;10298;207;2885;3265;5594;5781;5879;5894;6513;8503	ENSG00000142208;ENSG00000124762;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000130669;ENSG00000117461;ENSG00000179295;ENSG00000136238;ENSG00000132155;ENSG00000117394
hsa05224	Breast cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05224+1019+1026+1869+1956+207+2251+27006+2885+2932+3265+5594+5728+5894+8503+8822	137	15	2.499909665763324	6.0002168100021684	1.802276183848761e-8	1.1189131308061058e-7	1019;1026;1869;1956;207;2251;27006;2885;2932;3265;5594;5728;5894;8503;8822	ENSG00000142208;ENSG00000135446;ENSG00000124762;ENSG00000101412;ENSG00000146648;ENSG00000158815;ENSG00000070388;ENSG00000111241;ENSG00000177885;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000117461;ENSG00000171862;ENSG00000132155
hsa04914	Progesterone-mediated oocyte maturation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04914+1017+108+207+5594+5599+5601+5602+5894+6195+6197+8503+983	82	12	1.4962962962962962	8.01980198019802	2.0226614383389574e-8	1.2301083849489987e-7	1017;108;207;5594;5599;5601;5602;5894;6195;6197;8503;983	ENSG00000078295;ENSG00000142208;ENSG00000170312;ENSG00000123374;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000132155;ENSG00000117676;ENSG00000281877;ENSG00000177189
hsa04062	Chemokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04062+10451+108+207+23236+2792+2885+2932+3265+4793+5579+5594+5879+5894+6773+7074+7852+8503	183	17	3.3392953929539297	5.0908943353351725	2.262559051224855e-8	1.3220443083627582e-7	10451;108;207;23236;2792;2885;2932;3265;4793;5579;5594;5879;5894;6773;7074;7852;8503	ENSG00000078295;ENSG00000142208;ENSG00000121966;ENSG00000127928;ENSG00000177885;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000104825;ENSG00000282905;ENSG00000117461;ENSG00000182621;ENSG00000166501;ENSG00000136238;ENSG00000132155;ENSG00000170581;ENSG00000156299;ENSG00000134215
hsa05205	Proteoglycans in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05205+1026+1956+207+2885+3265+356+3709+4087+5335+5499+5579+5594+5781+5879+5894+7074+8503	183	17	3.3392953929539297	5.0908943353351725	2.262559051224855e-8	1.3220443083627582e-7	1026;1956;207;2885;3265;356;3709;4087;5335;5499;5579;5594;5781;5879;5894;7074;8503	ENSG00000142208;ENSG00000124762;ENSG00000146648;ENSG00000117560;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000123104;ENSG00000100030;ENSG00000117461;ENSG00000124181;ENSG00000172531;ENSG00000166501;ENSG00000179295;ENSG00000136238;ENSG00000132155;ENSG00000175387;ENSG00000156299
hsa04621	NOD-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04621+10392+23236+29110+3709+4615+4793+51135+5594+5599+5601+5602+6773+6885+7186+8737	142	15	2.5911472448057813	5.7889415702133595	2.9482674968051015e-8	1.6895840654767696e-7	10392;23236;29110;3709;4615;4793;51135;5594;5599;5601;5602;6773;6885;7186;8737	ENSG00000198001;ENSG00000123104;ENSG00000135341;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000172936;ENSG00000104825;ENSG00000282905;ENSG00000106100;ENSG00000182621;ENSG00000137275;ENSG00000170581;ENSG00000183735;ENSG00000127191
hsa04510	Focal adhesion	http://www.kegg.jp/kegg-bin/show_pathway?hsa04510+10298+10451+1956+207+2885+2932+3265+5499+5579+5594+5599+5601+5602+5728+5879+5894+8503	190	17	3.4670280036133696	4.90333507034914	3.976057860732851e-8	2.235594797166773e-7	10298;10451;1956;207;2885;2932;3265;5499;5579;5594;5599;5601;5602;5728;5879;5894;8503	ENSG00000142208;ENSG00000146648;ENSG00000177885;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000130669;ENSG00000117461;ENSG00000172531;ENSG00000166501;ENSG00000171862;ENSG00000136238;ENSG00000132155;ENSG00000134215
hsa05225	Hepatocellular carcinoma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05225+1019+1026+1869+1956+207+2885+2932+3265+4087+5335+5579+5594+5728+5894+8503	146	15	2.6641373080397472	5.630340431303404	4.3058846266319506e-8	2.3762104050672615e-7	1019;1026;1869;1956;207;2885;2932;3265;4087;5335;5579;5594;5728;5894;8503	ENSG00000142208;ENSG00000135446;ENSG00000124762;ENSG00000101412;ENSG00000146648;ENSG00000177885;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000117461;ENSG00000124181;ENSG00000166501;ENSG00000171862;ENSG00000132155;ENSG00000175387
hsa04926	Relaxin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04926+108+1956+207+23236+2792+2885+3265+4087+5594+5599+5601+5602+5894+8503	126	14	2.299186991869919	6.089108910891089	4.6625406757705434e-8	2.5262493115993124e-7	108;1956;207;23236;2792;2885;3265;4087;5594;5599;5601;5602;5894;8503	ENSG00000078295;ENSG00000142208;ENSG00000146648;ENSG00000127928;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000182621;ENSG00000132155;ENSG00000175387
hsa05213	Endometrial cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05213+1026+1956+207+2885+2932+3265+5594+5728+5894+8503	58	10	1.0583559168925023	9.448617275520656	6.583513301183785e-8	3.5033695781299427e-7	1026;1956;207;2885;2932;3265;5594;5728;5894;8503	ENSG00000142208;ENSG00000124762;ENSG00000146648;ENSG00000177885;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000117461;ENSG00000171862;ENSG00000132155
hsa04072	Phospholipase D signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04072+108+1956+207+23236+2885+3265+375+5335+5594+5781+5894+5899+7249+8503	130	14	2.3721770551038843	5.901751713632902	6.966425236676344e-8	3.642096000929036e-7	108;1956;207;23236;2885;3265;375;5335;5594;5781;5894;5899;7249;8503	ENSG00000078295;ENSG00000142208;ENSG00000143761;ENSG00000146648;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000117461;ENSG00000182621;ENSG00000124181;ENSG00000179295;ENSG00000132155;ENSG00000144118;ENSG00000103197
hsa05220	Chronic myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?hsa05220+1019+1026+1027+1869+207+2885+3265+5594+5781+5894+8503	76	11	1.3868112014453478	7.93186555497655	9.221861496655492e-8	4.7381288379367877e-07	1019;1026;1027;1869;207;2885;3265;5594;5781;5894;8503	ENSG00000142208;ENSG00000135446;ENSG00000124762;ENSG00000111276;ENSG00000101412;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000117461;ENSG00000179295;ENSG00000132155
hsa04720	Long-term potentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04720+23236+3265+3709+5499+5579+5594+5894+6195+6197+814	64	10	1.1678410117434508	8.562809405940595	1.7455052314652164e-7	8.816280660620923e-7	23236;3265;3709;5499;5579;5594;5894;6195;6197;814	ENSG00000152495;ENSG00000174775;ENSG00000276536;ENSG00000123104;ENSG00000100030;ENSG00000182621;ENSG00000172531;ENSG00000166501;ENSG00000132155;ENSG00000117676;ENSG00000281877;ENSG00000177189
hsa04211	Longevity regulating pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04211+108+1977+207+3265+5563+5571+57521+7249+814+84335+8503	84	11	1.5327913279132792	7.176449787835926	2.650465812381597e-7	1.3163980201495265e-6	108;1977;207;3265;5563;5571;57521;7249;814;84335;8503	ENSG00000078295;ENSG00000142208;ENSG00000204673;ENSG00000152495;ENSG00000151247;ENSG00000174775;ENSG00000276536;ENSG00000117461;ENSG00000162409;ENSG00000181929;ENSG00000141564;ENSG00000103197
hsa05165	Human papillomavirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05165+1017+1019+1026+1027+1869+1956+207+2885+29110+2932+3265+356+5519+5594+5728+5894+6773+7132+7249+8503	302	20	5.510749774164409	3.6292702117893905	3.4619058286722293e-7	1.6912261261382365e-6	1017;1019;1026;1027;1869;1956;207;2885;29110;2932;3265;356;5519;5594;5728;5894;6773;7132;7249;8503	ENSG00000142208;ENSG00000123374;ENSG00000135446;ENSG00000124762;ENSG00000111276;ENSG00000101412;ENSG00000146648;ENSG00000117560;ENSG00000177885;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000117461;ENSG00000137713;ENSG00000171862;ENSG00000132155;ENSG00000170581;ENSG00000183735;ENSG00000067182;ENSG00000103197
hsa04917	Prolactin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04917+207+2885+2932+3265+5594+5599+5601+5602+5894+8503	70	10	1.2773261065943993	7.828854314002829	4.175179113552474e-7	2.006779638449415e-6	207;2885;2932;3265;5594;5599;5601;5602;5894;8503	ENSG00000142208;ENSG00000177885;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000132155
hsa04932	Non-alcoholic fatty liver disease (NAFLD)	http://www.kegg.jp/kegg-bin/show_pathway?hsa04932+1649+207+2932+356+5563+5571+5599+5601+5602+5879+7132+7186+8503	128	13	2.3356820234869016	5.5658261138613865	4.2570673131070436e-7	2.013660411596665e-6	1649;207;2932;356;5563;5571;5599;5601;5602;5879;7132;7186;8503	ENSG00000142208;ENSG00000175197;ENSG00000117560;ENSG00000082701;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000162409;ENSG00000181929;ENSG00000136238;ENSG00000067182;ENSG00000127191
hsa04152	AMPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04152+207+31+51719+5519+5563+5571+57521+6885+7249+81617+84335+8503	108	12	1.9707317073170731	6.089108910891089	4.6007905341038935e-7	2.109285506404554e-6	207;31;51719;5519;5563;5571;57521;6885;7249;81617;84335;8503	ENSG00000275176;ENSG00000278540;ENSG00000142208;ENSG00000204673;ENSG00000135932;ENSG00000102547;ENSG00000135341;ENSG00000117461;ENSG00000137713;ENSG00000162409;ENSG00000181929;ENSG00000141564;ENSG00000103197
hsa04668	TNF signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04668+207+5594+5599+5601+5602+5606+5608+6885+7132+7186+8503+8737	108	12	1.9707317073170731	6.089108910891089	4.6007905341038935e-7	2.109285506404554e-6	207;5594;5599;5601;5602;5606;5608;6885;7132;7186;8503;8737	ENSG00000142208;ENSG00000034152;ENSG00000108984;ENSG00000135341;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000137275;ENSG00000067182;ENSG00000127191
hsa04622	RIG-I-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04622+29110+4793+5300+5599+5601+5602+6885+7186+8737	56	9	1.0218608852755193	8.807461103253184	5.828789719775074e-7	2.6317868734742e-6	29110;4793;5300;5599;5601;5602;6885;7186;8737	ENSG00000135341;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000104825;ENSG00000282905;ENSG00000127445;ENSG00000137275;ENSG00000183735;ENSG00000127191
hsa04921	Oxytocin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04921+1026+108+1956+23236+3265+3709+5499+5563+5571+5579+5594+5894+814	132	13	2.408672086720867	5.397164716471647	6.099140616999676e-7	2.712752095322244e-6	1026;108;1956;23236;3265;3709;5499;5563;5571;5579;5594;5894;814	ENSG00000078295;ENSG00000152495;ENSG00000124762;ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000123104;ENSG00000100030;ENSG00000182621;ENSG00000172531;ENSG00000162409;ENSG00000181929;ENSG00000166501;ENSG00000132155
hsa05145	Toxoplasmosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05145+207+4615+4793+51135+5594+5599+5601+5602+5606+5608+6885+7132	111	12	2.0254742547425475	5.9245383997859244	6.218518741052392e-7	2.725174389461196e-6	207;4615;4793;51135;5594;5599;5601;5602;5606;5608;6885;7132	ENSG00000142208;ENSG00000198001;ENSG00000034152;ENSG00000108984;ENSG00000135341;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000172936;ENSG00000104825;ENSG00000282905;ENSG00000067182
hsa05131	Shigellosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05131+10094+10392+4793+5216+5594+5599+5601+5602+5879	59	9	1.0766034327009937	8.359624098003021	9.239666232119248e-7	3.990464546625414e-6	10094;10392;4793;5216;5594;5599;5601;5602;5879	ENSG00000111229;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000104825;ENSG00000282905;ENSG00000106100;ENSG00000108518;ENSG00000136238
hsa04625	C-type lectin receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04625+207+3265+3709+5594+5599+5601+5602+5781+5894+6773+8503	95	11	1.7335140018066848	6.34549244398124	9.4363385283458e-7	4.017184116352926e-6	207;3265;3709;5594;5599;5601;5602;5781;5894;6773;8503	ENSG00000142208;ENSG00000174775;ENSG00000276536;ENSG00000123104;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000179295;ENSG00000132155;ENSG00000170581
hsa04650	Natural killer cell mediated cytotoxicity	http://www.kegg.jp/kegg-bin/show_pathway?hsa04650+10451+2885+3265+356+3932+5335+5579+5594+5781+5879+5894+8503	116	12	2.1167118337850046	5.669170365312393	1.005742937598697e-6	4.221287259217066e-6	10451;2885;3265;356;3932;5335;5579;5594;5781;5879;5894;8503	ENSG00000117560;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000182866;ENSG00000100030;ENSG00000117461;ENSG00000124181;ENSG00000166501;ENSG00000179295;ENSG00000136238;ENSG00000132155;ENSG00000134215
hsa05230	Central carbon metabolism in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05230+1956+207+3265+5163+5594+5728+5894+6513+8503	61	9	1.1130984643179764	8.085538062002922	1.2372320464804076e-6	5.120765970155021e-6	1956;207;3265;5163;5594;5728;5894;6513;8503	ENSG00000142208;ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000152256;ENSG00000117461;ENSG00000171862;ENSG00000132155;ENSG00000117394
hsa05206	MicroRNAs in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05206+1026+1027+10298+1869+1956+2885+3265+5335+5579+5594+5728+57521+5894	144	13	2.6276422764227645	4.947400990099009	1.6626819263620973e-6	6.74181257615731e-6	1026;1027;10298;1869;1956;2885;3265;5335;5579;5594;5728;57521;5894	ENSG00000124762;ENSG00000111276;ENSG00000101412;ENSG00000146648;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000130669;ENSG00000124181;ENSG00000166501;ENSG00000171862;ENSG00000132155;ENSG00000141564
hsa04540	Gap junction	http://www.kegg.jp/kegg-bin/show_pathway?hsa04540+108+1956+23236+2885+3265+3709+5579+5594+5894+983	81	10	1.4780487804878049	6.765676567656766	1.6741413779719494e-6	6.74181257615731e-6	108;1956;23236;2885;3265;3709;5579;5594;5894;983	ENSG00000078295;ENSG00000170312;ENSG00000146648;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000123104;ENSG00000100030;ENSG00000182621;ENSG00000166501;ENSG00000132155
hsa05418	Fluid shear stress and atherosclerosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05418+207+5563+5599+5601+5602+5608+5879+6885+7132+7184+8503+8878	122	12	2.226196928635953	5.390358708001948	1.7337113267235083e-6	6.888613004848073e-6	207;5563;5599;5601;5602;5608;5879;6885;7132;7184;8503;8878	ENSG00000142208;ENSG00000166598;ENSG00000108984;ENSG00000135341;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000162409;ENSG00000136238;ENSG00000161011;ENSG00000067182
hsa04666	Fc gamma R-mediated phagocytosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04666+10094+10451+1072+207+5335+5579+5594+5879+5894+8503	82	10	1.4962962962962962	6.683168316831684	1.8780583845856569e-6	7.363965771138496e-6	10094;10451;1072;207;5335;5579;5594;5879;5894;8503	ENSG00000142208;ENSG00000111229;ENSG00000172757;ENSG00000100030;ENSG00000117461;ENSG00000124181;ENSG00000166501;ENSG00000136238;ENSG00000132155;ENSG00000134215
hsa04657	IL-17 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04657+29110+2932+3565+5594+5599+5601+5602+6885+7184+7186	84	10	1.5327913279132792	6.524045261669023	2.351705040370966e-6	9.101403922474649e-6	29110;2932;3565;5594;5599;5601;5602;6885;7184;7186	ENSG00000082701;ENSG00000166598;ENSG00000113520;ENSG00000135341;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000183735;ENSG00000127191
hsa04371	Apelin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04371+108+207+23236+2792+3265+3709+4087+5563+5571+5594+5894+814	131	12	2.390424570912376	5.020028720429295	3.6990477011444867e-6	1.4132259165910988e-5	108;207;23236;2792;3265;3709;4087;5563;5571;5594;5894;814	ENSG00000078295;ENSG00000142208;ENSG00000152495;ENSG00000127928;ENSG00000174775;ENSG00000276536;ENSG00000123104;ENSG00000100030;ENSG00000182621;ENSG00000162409;ENSG00000181929;ENSG00000132155;ENSG00000175387
hsa04919	Thyroid hormone signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04919+207+23236+2932+3265+5335+5579+5594+5894+6513+7249+8503	110	11	2.007226738934056	5.48019801980198	4.107179548795692e-6	1.5492905133431852e-5	207;23236;2932;3265;5335;5579;5594;5894;6513;7249;8503	ENSG00000142208;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000117461;ENSG00000182621;ENSG00000124181;ENSG00000166501;ENSG00000132155;ENSG00000117394;ENSG00000103197
hsa04370	VEGF signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04370+207+3265+5335+5579+5594+5879+5894+8503	53	8	0.9671183378500452	8.271997011021856	4.1845189918676695e-6	1.558733324470707e-5	207;3265;5335;5579;5594;5879;5894;8503	ENSG00000142208;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000117461;ENSG00000124181;ENSG00000166501;ENSG00000136238;ENSG00000132155
hsa05219	Bladder cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05219+1019+1026+1869+1956+3265+5594+5894	38	7	0.6934056007226739	10.095101615424701	4.337977208113131e-6	1.5959471703922383e-5	1019;1026;1869;1956;3265;5594;5894	ENSG00000135446;ENSG00000124762;ENSG00000101412;ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000132155
hsa04064	NF-kappa B signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04064+1460+3932+4615+51135+5335+5579+6885+7132+7186+8737	91	10	1.660523938572719	6.022195626156022	4.924474397594025e-6	1.789626061564658e-5	1460;3932;4615;51135;5335;5579;6885;7132;7186;8737	ENSG00000204435;ENSG00000206406;ENSG00000224398;ENSG00000224774;ENSG00000228875;ENSG00000230700;ENSG00000232960;ENSG00000198001;ENSG00000182866;ENSG00000135341;ENSG00000172936;ENSG00000124181;ENSG00000166501;ENSG00000137275;ENSG00000067182;ENSG00000127191
hsa05166	Human T-cell leukemia virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05166+1019+1026+108+1869+207+2932+3265+3561+3932+4087+466+5599+6513+7132+811+8503	242	16	4.415898825654923	3.623271418050896	6.205770353151507e-6	2.2280958617339144e-5	1019;1026;108;1869;207;2932;3265;3561;3932;4087;466;5599;6513;7132;811;8503	ENSG00000078295;ENSG00000142208;ENSG00000123268;ENSG00000179218;ENSG00000135446;ENSG00000124762;ENSG00000101412;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000147168;ENSG00000182866;ENSG00000107643;ENSG00000117461;ENSG00000117394;ENSG00000175387;ENSG00000067182
hsa04360	Axon guidance	http://www.kegg.jp/kegg-bin/show_pathway?hsa04360+10298+1072+2932+3265+4690+5163+5335+5594+5781+5879+5894+7852+8503	165	13	3.010840108401084	4.317731773177318	7.648177529739897e-6	2.7132820284077253e-5	10298;1072;2932;3265;4690;5163;5335;5594;5781;5879;5894;7852;8503	ENSG00000172757;ENSG00000121966;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000158092;ENSG00000130669;ENSG00000152256;ENSG00000117461;ENSG00000124181;ENSG00000179295;ENSG00000136238;ENSG00000132155
hsa05120	Epithelial cell signaling in Helicobacter pylori infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05120+10392+1956+5335+5599+5601+5602+5781+5879	58	8	1.0583559168925023	7.558893820416524	8.39401890950775e-6	2.942844276509776e-5	10392;1956;5335;5599;5601;5602;5781;5879	ENSG00000146648;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000106100;ENSG00000124181;ENSG00000179295;ENSG00000136238
