"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa05226"	"Gastric cancer"	"-8.891"	"347"	"545.784"	"22.358"
"hsa04024"	"cAMP signaling pathway"	"-9.148"	"456"	"689.614"	"25.538"
"hsa04072"	"Phospholipase D signaling pathway"	"-9.59"	"249"	"451.421"	"21.108"
"hsa03040"	"Spliceosome"	"-9.862"	"690"	"1040.953"	"35.586"
"hsa04015"	"Rap1 signaling pathway"	"-10.903"	"363"	"629.996"	"24.488"
"hsa04742"	"Taste transduction"	"-11.538"	"47"	"208.064"	"13.96"
"hsa05200"	"Pathways in cancer"	"-11.715"	"1317"	"1819.842"	"42.921"
"hsa04060"	"Cytokine-cytokine receptor interaction"	"-14.191"	"87"	"338.303"	"17.708"
"hsa04062"	"Chemokine signaling pathway"	"-16.991"	"298"	"724.515"	"25.103"
"hsa04080"	"Neuroactive ligand-receptor interaction"	"-24.46"	"84"	"711.48"	"25.653"
