"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa04724"	"Glutamatergic synapse"	"-6.289"	"169"	"271.739"	"16.336"
"hsa05200"	"Pathways in cancer"	"-6.582"	"1305"	"1577.928"	"41.469"
"hsa04726"	"Serotonergic synapse"	"-6.927"	"179"	"290.014"	"16.027"
"hsa04723"	"Retrograde endocannabinoid signaling"	"-7.095"	"181"	"305.28"	"17.516"
"hsa04072"	"Phospholipase D signaling pathway"	"-7.2"	"258"	"399.476"	"19.648"
"hsa04360"	"Axon guidance"	"-7.51"	"265"	"411.692"	"19.532"
"hsa04742"	"Taste transduction"	"-8.853"	"60"	"189.052"	"14.578"
"hsa04062"	"Chemokine signaling pathway"	"-9.967"	"367"	"639.721"	"27.362"
"hsa04060"	"Cytokine-cytokine receptor interaction"	"-10.407"	"136"	"309.438"	"16.666"
"hsa04080"	"Neuroactive ligand-receptor interaction"	"-20.62"	"86"	"655.358"	"27.612"
