"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa05010"	"Alzheimer's disease"	"-11.98"	"413"	"726.267"	"26.149"
"hsa04725"	"Cholinergic synapse"	"-12.199"	"313"	"589.112"	"22.634"
"hsa04015"	"Rap1 signaling pathway"	"-12.233"	"663"	"1083.029"	"34.336"
"hsa00190"	"Oxidative phosphorylation"	"-12.531"	"210"	"480.181"	"21.561"
"hsa04723"	"Retrograde endocannabinoid signaling"	"-12.77"	"291"	"594.512"	"23.768"
"hsa04072"	"Phospholipase D signaling pathway"	"-13.375"	"401"	"777.346"	"28.138"
"hsa04062"	"Chemokine signaling pathway"	"-13.672"	"661"	"1241.986"	"42.494"
"hsa04724"	"Glutamatergic synapse"	"-14.165"	"228"	"528.205"	"21.194"
"hsa04742"	"Taste transduction"	"-16.092"	"53"	"368.388"	"19.599"
"hsa04020"	"Calcium signaling pathway"	"-17.394"	"370"	"920.781"	"31.666"
"hsa04060"	"Cytokine-cytokine receptor interaction"	"-17.496"	"205"	"604.567"	"22.838"
"hsa04080"	"Neuroactive ligand-receptor interaction"	"-27.723"	"102"	"1280.464"	"42.509"
