geneSet	description	link	C	O	E	R	pValue	FDR	overlapId	userId
hsa04514	Cell adhesion molecules (CAMs)	http://www.kegg.jp/kegg-bin/show_pathway?hsa04514+29126+3105+3106+3108+3117+3123+3135+3383+3695+6403+7412+942+958	122	13	2.799277326106594	4.644055763521363	3.472607032262154e-6	3.5684030883245586e-5	29126;3105;3106;3108;3117;3123;3135;3383;3695;6403;7412;942;958	ENSG00000120217;ENSG00000101017;ENSG00000114013;ENSG00000206503;ENSG00000206505;ENSG00000223980;ENSG00000224320;ENSG00000227715;ENSG00000229215;ENSG00000231834;ENSG00000235657;ENSG00000206450;ENSG00000223532;ENSG00000224608;ENSG00000228964;ENSG00000232126;ENSG00000234745;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000196126;ENSG00000206240;ENSG00000206306;ENSG00000228080;ENSG00000229074;ENSG00000236884;ENSG00000204632;ENSG00000206506;ENSG00000230413;ENSG00000233095;ENSG00000235346;ENSG00000235680;ENSG00000237216;ENSG00000276051;ENSG00000090339;ENSG00000139626;ENSG00000174175;ENSG00000162692
hsa03050	Proteasome	http://www.kegg.jp/kegg-bin/show_pathway?hsa03050+5683+5684+5690+5696+5698+5699+5720+5721	42	8	0.9636856368563685	8.30146231721035	3.7764723455069316e-6	3.630286319229244e-5	5683;5684;5690;5696;5698;5699;5720;5721	ENSG00000106588;ENSG00000100567;ENSG00000205220;ENSG00000126067;ENSG00000204264;ENSG00000206298;ENSG00000226201;ENSG00000230034;ENSG00000230669;ENSG00000231631;ENSG00000235715;ENSG00000236443;ENSG00000239836;ENSG00000240065;ENSG00000240118;ENSG00000240508;ENSG00000242711;ENSG00000243067;ENSG00000243594;ENSG00000243958;ENSG00000092010;ENSG00000100911
hsa04940	Type I diabetes mellitus	http://www.kegg.jp/kegg-bin/show_pathway?hsa04940+3105+3106+3108+3117+3123+3135+355+942	42	8	0.9636856368563685	8.30146231721035	3.7764723455069316e-6	3.630286319229244e-5	3105;3106;3108;3117;3123;3135;355;942	ENSG00000114013;ENSG00000026103;ENSG00000206503;ENSG00000206505;ENSG00000223980;ENSG00000224320;ENSG00000227715;ENSG00000229215;ENSG00000231834;ENSG00000235657;ENSG00000206450;ENSG00000223532;ENSG00000224608;ENSG00000228964;ENSG00000232126;ENSG00000234745;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000196126;ENSG00000206240;ENSG00000206306;ENSG00000228080;ENSG00000229074;ENSG00000236884;ENSG00000204632;ENSG00000206506;ENSG00000230413;ENSG00000233095;ENSG00000235346;ENSG00000235680;ENSG00000237216;ENSG00000276051
hsa04064	NF-kappa B signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04064+23586+3383+4615+4790+4792+5743+7128+7412+7706+8737+958	91	11	2.0879855465221318	5.268235701306568	5.993550943994563e-6	5.581494316594937e-5	23586;3383;4615;4790;4792;5743;7128;7412;7706;8737;958	ENSG00000101017;ENSG00000107201;ENSG00000090339;ENSG00000172936;ENSG00000109320;ENSG00000100906;ENSG00000073756;ENSG00000137275;ENSG00000118503;ENSG00000121060;ENSG00000162692
hsa05144	Malaria	http://www.kegg.jp/kegg-bin/show_pathway?hsa05144+22914+3383+3569+4615+6347+6403+7412+958	45	8	1.032520325203252	7.748031496062993	6.509655339992371e-6	5.8784160342961414e-5	22914;3383;3569;4615;6347;6403;7412;958	ENSG00000108691;ENSG00000101017;ENSG00000090339;ENSG00000136244;ENSG00000213809;ENSG00000172936;ENSG00000174175;ENSG00000162692
hsa05321	Inflammatory bowel disease (IBD)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05321+3108+3117+3123+3566+3569+4790+6772+6774+6775	62	9	1.422583559168925	6.326517653035306	9.641404910776252e-6	8.450407833562716e-5	3108;3117;3123;3566;3569;4790;6772;6774;6775	ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000196126;ENSG00000206240;ENSG00000206306;ENSG00000228080;ENSG00000229074;ENSG00000236884;ENSG00000077238;ENSG00000136244;ENSG00000109320;ENSG00000115415;ENSG00000168610;ENSG00000138378
hsa04657	IL-17 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04657+3569+3627+4790+4792+5743+6347+6354+7128+836+841	84	10	1.927371273712737	5.188413948256468	1.8584079804706555e-5	1.5823016519435866e-4	3569;3627;4790;4792;5743;6347;6354;7128;836;841	ENSG00000164305;ENSG00000064012;ENSG00000108691;ENSG00000108688;ENSG00000169245;ENSG00000136244;ENSG00000109320;ENSG00000100906;ENSG00000073756;ENSG00000118503
hsa05134	Legionellosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05134+3569+4615+4790+4792+834+836+840+841	53	8	1.2160794941282747	6.578517307978012	2.2947424008767925e-5	1.899536765170234e-4	3569;4615;4790;4792;834;836;840;841	ENSG00000137752;ENSG00000164305;ENSG00000165806;ENSG00000064012;ENSG00000136244;ENSG00000172936;ENSG00000109320;ENSG00000100906
hsa04658	Th1 and Th2 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04658+3108+3117+3123+3560+3566+3717+4790+4792+6772+6775	87	10	1.9962059620596206	5.009503122454521	2.5405283807566903e-5	2.0461552904472803e-4	3108;3117;3123;3560;3566;3717;4790;4792;6772;6775	ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000196126;ENSG00000206240;ENSG00000206306;ENSG00000228080;ENSG00000229074;ENSG00000236884;ENSG00000100385;ENSG00000077238;ENSG00000096968;ENSG00000109320;ENSG00000100906;ENSG00000115415;ENSG00000138378
hsa05165	Human papillomavirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05165+1026+10379+3105+3106+3135+3455+355+3659+3695+4599+4790+5610+5743+6772+6773+836+841+8638+9636	302	19	6.929358626919602	2.741956510403087	4.888956903315034e-5	3.833971466283895e-4	1026;10379;3105;3106;3135;3455;355;3659;3695;4599;4790;5610;5743;6772;6773;836;841;8638;9636	ENSG00000164305;ENSG00000064012;ENSG00000124762;ENSG00000055332;ENSG00000026103;ENSG00000206503;ENSG00000206505;ENSG00000223980;ENSG00000224320;ENSG00000227715;ENSG00000229215;ENSG00000231834;ENSG00000235657;ENSG00000206450;ENSG00000223532;ENSG00000224608;ENSG00000228964;ENSG00000232126;ENSG00000234745;ENSG00000204632;ENSG00000206506;ENSG00000230413;ENSG00000233095;ENSG00000235346;ENSG00000235680;ENSG00000237216;ENSG00000276051;ENSG00000159110;ENSG00000125347;ENSG00000213928;ENSG00000187608;ENSG00000139626;ENSG00000157601;ENSG00000109320;ENSG00000135114;ENSG00000073756;ENSG00000115415;ENSG00000170581
hsa04625	C-type lectin receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04625+10379+3569+3659+4790+4792+5743+6772+6773+834+841	95	10	2.1797651309846433	4.587650227932034	5.4941313465950437e-5	4.1980798494495466e-4	10379;3569;3659;4790;4792;5743;6772;6773;834;841	ENSG00000137752;ENSG00000064012;ENSG00000136244;ENSG00000125347;ENSG00000213928;ENSG00000109320;ENSG00000100906;ENSG00000073756;ENSG00000115415;ENSG00000170581
hsa05323	Rheumatoid arthritis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05323+3108+3117+3123+3383+3569+3600+6347+6352+942	77	9	1.7667570009033424	5.09407914919726	5.736456908966847e-5	4.273660397180301e-4	3108;3117;3123;3383;3569;3600;6347;6352;942	ENSG00000108691;ENSG00000271503;ENSG00000274233;ENSG00000114013;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000196126;ENSG00000206240;ENSG00000206306;ENSG00000228080;ENSG00000229074;ENSG00000236884;ENSG00000090339;ENSG00000164136;ENSG00000136244
hsa04650	Natural killer cell mediated cytotoxicity	http://www.kegg.jp/kegg-bin/show_pathway?hsa04650+22914+3105+3106+3135+3383+3455+355+3937+5777+836+8743	116	11	2.6616079494128275	4.13284007602498	6.121612539344845e-5	4.4493671627433265e-4	22914;3105;3106;3135;3383;3455;355;3937;5777;836;8743	ENSG00000164305;ENSG00000026103;ENSG00000206503;ENSG00000206505;ENSG00000223980;ENSG00000224320;ENSG00000227715;ENSG00000229215;ENSG00000231834;ENSG00000235657;ENSG00000206450;ENSG00000223532;ENSG00000224608;ENSG00000228964;ENSG00000232126;ENSG00000234745;ENSG00000204632;ENSG00000206506;ENSG00000230413;ENSG00000233095;ENSG00000235346;ENSG00000235680;ENSG00000237216;ENSG00000276051;ENSG00000090339;ENSG00000159110;ENSG00000213809;ENSG00000043462;ENSG00000111679;ENSG00000121858
hsa04933	AGE-RAGE signaling pathway in diabetic complications	http://www.kegg.jp/kegg-bin/show_pathway?hsa04933+3383+3569+3717+4790+5292+6347+6772+6774+7412+836	97	10	2.225654923215899	4.493059501582921	6.577705041888038e-5	4.6670383392443694e-4	3383;3569;3717;4790;5292;6347;6772;6774;7412;836	ENSG00000164305;ENSG00000108691;ENSG00000090339;ENSG00000136244;ENSG00000096968;ENSG00000109320;ENSG00000137193;ENSG00000115415;ENSG00000168610;ENSG00000162692
hsa05170	Human immunodeficiency virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05170+25939+3105+3106+3135+355+4615+4790+4792+567+6890+6892+836+841+8737	187	14	4.290695573622402	3.262874226283212	8.413156927278287e-5	5.794993632676239e-4	25939;3105;3106;3135;355;4615;4790;4792;567;6890;6892;836;841;8737	ENSG00000166710;ENSG00000273686;ENSG00000164305;ENSG00000064012;ENSG00000026103;ENSG00000206503;ENSG00000206505;ENSG00000223980;ENSG00000224320;ENSG00000227715;ENSG00000229215;ENSG00000231834;ENSG00000235657;ENSG00000206450;ENSG00000223532;ENSG00000224608;ENSG00000228964;ENSG00000232126;ENSG00000234745;ENSG00000204632;ENSG00000206506;ENSG00000230413;ENSG00000233095;ENSG00000235346;ENSG00000235680;ENSG00000237216;ENSG00000276051;ENSG00000172936;ENSG00000109320;ENSG00000100906;ENSG00000137275;ENSG00000101347;ENSG00000168394;ENSG00000206297;ENSG00000224212;ENSG00000224748;ENSG00000226173;ENSG00000227816;ENSG00000230705;ENSG00000232367;ENSG00000112493;ENSG00000206208;ENSG00000206281;ENSG00000231925;ENSG00000236490
hsa05143	African trypanosomiasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05143+3383+355+3569+3620+4615+7412	33	6	0.7571815718157181	7.9241231209735155	8.635918101063123e-5	5.794993632676239e-4	3383;355;3569;3620;4615;7412	ENSG00000026103;ENSG00000090339;ENSG00000131203;ENSG00000136244;ENSG00000172936;ENSG00000162692
hsa05200	Pathways in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05200+1026+1439+3091+3455+355+3560+3566+3569+3574+3600+3601+3717+4790+4792+5292+5371+5743+6772+6773+6774+6775+8202+836+840+841	487	25	11.17416440831075	2.23730375592168	8.750829311088282e-5	5.794993632676239e-4	1026;1439;3091;3455;355;3560;3566;3569;3574;3600;3601;3717;4790;4792;5292;5371;5743;6772;6773;6774;6775;8202;836;840;841	ENSG00000164305;ENSG00000165806;ENSG00000064012;ENSG00000124762;ENSG00000100368;ENSG00000026103;ENSG00000100644;ENSG00000159110;ENSG00000164136;ENSG00000134470;ENSG00000100385;ENSG00000077238;ENSG00000136244;ENSG00000104432;ENSG00000096968;ENSG00000124151;ENSG00000109320;ENSG00000100906;ENSG00000137193;ENSG00000140464;ENSG00000073756;ENSG00000115415;ENSG00000170581;ENSG00000168610;ENSG00000138378
hsa05166	Human T-cell leukemia virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05166+1026+3105+3106+3108+3117+3123+3135+3383+3560+3569+3600+3601+4790+4792+7412+958	242	16	5.552664859981933	2.8814993167176417	1.1414845198687296e-4	7.394834498280031e-4	1026;3105;3106;3108;3117;3123;3135;3383;3560;3569;3600;3601;4790;4792;7412;958	ENSG00000101017;ENSG00000124762;ENSG00000206503;ENSG00000206505;ENSG00000223980;ENSG00000224320;ENSG00000227715;ENSG00000229215;ENSG00000231834;ENSG00000235657;ENSG00000206450;ENSG00000223532;ENSG00000224608;ENSG00000228964;ENSG00000232126;ENSG00000234745;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000196126;ENSG00000206240;ENSG00000206306;ENSG00000228080;ENSG00000229074;ENSG00000236884;ENSG00000204632;ENSG00000206506;ENSG00000230413;ENSG00000233095;ENSG00000235346;ENSG00000235680;ENSG00000237216;ENSG00000276051;ENSG00000090339;ENSG00000164136;ENSG00000134470;ENSG00000100385;ENSG00000136244;ENSG00000109320;ENSG00000100906;ENSG00000162692
hsa04062	Chemokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04062+3627+3717+4283+4790+4792+6347+6352+6354+6373+6375+6772+6773+6774	183	13	4.198915989159891	3.096037175680909	0.00025820128740261516	0.0016371060350208364	3627;3717;4283;4790;4792;6347;6352;6354;6373;6375;6772;6773;6774	ENSG00000108691;ENSG00000271503;ENSG00000274233;ENSG00000108688;ENSG00000169245;ENSG00000169248;ENSG00000138755;ENSG00000096968;ENSG00000109320;ENSG00000100906;ENSG00000115415;ENSG00000170581;ENSG00000168610;ENSG00000143184
hsa04380	Osteoclast differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04380+10379+2209+3455+3937+4790+4792+6772+6773+8651+9021	118	10	2.707497741644083	3.6934472174029094	3.3924788914496684e-4	0.002106163978441669	10379;2209;3455;3937;4790;4792;6772;6773;8651;9021	ENSG00000150337;ENSG00000159110;ENSG00000213928;ENSG00000043462;ENSG00000109320;ENSG00000100906;ENSG00000185338;ENSG00000184557;ENSG00000115415;ENSG00000170581
hsa04917	Prolactin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04917+3659+3717+4790+6772+6774+8651+9021	70	7	1.6061427280939475	4.358267716535433	0.0010239552187790713	0.00622731949379925	3659;3717;4790;6772;6774;8651;9021	ENSG00000125347;ENSG00000096968;ENSG00000109320;ENSG00000185338;ENSG00000184557;ENSG00000115415;ENSG00000168610
hsa04640	Hematopoietic cell lineage	http://www.kegg.jp/kegg-bin/show_pathway?hsa04640+2209+3108+3117+3123+3566+3569+3574+952	93	8	2.1338753387533873	3.7490474980949964	0.0012242898626817489	0.007296767581583223	2209;3108;3117;3123;3566;3569;3574;952	ENSG00000004468;ENSG00000150337;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000196126;ENSG00000206240;ENSG00000206306;ENSG00000228080;ENSG00000229074;ENSG00000236884;ENSG00000077238;ENSG00000136244;ENSG00000104432
hsa05203	Viral carcinogenesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05203+1026+10379+3105+3106+3135+3665+4790+4792+5610+6774+836+841	190	12	4.359530261969287	2.752590136759221	0.0012803299392318834	0.007481143566492181	1026;10379;3105;3106;3135;3665;4790;4792;5610;6774;836;841	ENSG00000164305;ENSG00000064012;ENSG00000124762;ENSG00000055332;ENSG00000206503;ENSG00000206505;ENSG00000223980;ENSG00000224320;ENSG00000227715;ENSG00000229215;ENSG00000231834;ENSG00000235657;ENSG00000206450;ENSG00000223532;ENSG00000224608;ENSG00000228964;ENSG00000232126;ENSG00000234745;ENSG00000204632;ENSG00000206506;ENSG00000230413;ENSG00000233095;ENSG00000235346;ENSG00000235680;ENSG00000237216;ENSG00000276051;ENSG00000185507;ENSG00000276561;ENSG00000213928;ENSG00000109320;ENSG00000100906;ENSG00000168610
hsa05322	Systemic lupus erythematosus	http://www.kegg.jp/kegg-bin/show_pathway?hsa05322+2209+3108+3117+3123+6737+715+716+942+958	117	9	2.6845528455284553	3.3525136281041794	0.0013577397468240715	0.007780893164491795	2209;3108;3117;3123;6737;715;716;942;958	ENSG00000159403;ENSG00000182326;ENSG00000101017;ENSG00000114013;ENSG00000150337;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000196126;ENSG00000206240;ENSG00000206306;ENSG00000228080;ENSG00000229074;ENSG00000236884;ENSG00000132109
hsa05142	Chagas disease (American trypanosomiasis)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05142+355+3569+4615+4790+4792+6347+6352+841	101	8	2.31743450767841	3.4520932408201452	0.0020851696841496237	0.011724161620312978	355;3569;4615;4790;4792;6347;6352;841	ENSG00000064012;ENSG00000108691;ENSG00000271503;ENSG00000274233;ENSG00000026103;ENSG00000136244;ENSG00000172936;ENSG00000109320;ENSG00000100906
hsa04210	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04210+1439+355+4790+4792+836+840+841+8737+8743	127	9	2.9140018066847335	3.088536177072354	0.002403825676146054	0.013265556509102298	1439;355;4790;4792;836;840;841;8737;8743	ENSG00000164305;ENSG00000165806;ENSG00000064012;ENSG00000100368;ENSG00000026103;ENSG00000109320;ENSG00000100906;ENSG00000137275;ENSG00000121858
hsa00760	Nicotinate and nicotinamide metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00760+10135+4860+952	13	3	0.2982836495031617	10.057540884312537	0.002851275033343814	0.015448726544299211	10135;4860;952	ENSG00000004468;ENSG00000105835;ENSG00000198805
hsa04145	Phagosome	http://www.kegg.jp/kegg-bin/show_pathway?hsa04145+2209+3105+3106+3108+3117+3123+3135+6890+715	131	9	3.0057813911472446	2.9942297289174733	0.0029694186380255783	0.015801549180921828	2209;3105;3106;3108;3117;3123;3135;6890;715	ENSG00000159403;ENSG00000150337;ENSG00000206503;ENSG00000206505;ENSG00000223980;ENSG00000224320;ENSG00000227715;ENSG00000229215;ENSG00000231834;ENSG00000235657;ENSG00000206450;ENSG00000223532;ENSG00000224608;ENSG00000228964;ENSG00000232126;ENSG00000234745;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000196126;ENSG00000206240;ENSG00000206306;ENSG00000228080;ENSG00000229074;ENSG00000236884;ENSG00000204632;ENSG00000206506;ENSG00000230413;ENSG00000233095;ENSG00000235346;ENSG00000235680;ENSG00000237216;ENSG00000276051;ENSG00000168394;ENSG00000206297;ENSG00000224212;ENSG00000224748;ENSG00000226173;ENSG00000227816;ENSG00000230705;ENSG00000232367
hsa05310	Asthma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05310+3108+3117+3123+958	28	4	0.642457091237579	6.226096737907762	0.003531803686451118	0.01846451751863918	3108;3117;3123;958	ENSG00000101017;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000196126;ENSG00000206240;ENSG00000206306;ENSG00000228080;ENSG00000229074;ENSG00000236884
