geneSet	description	link	C	O	E	R	pValue	FDR	overlapId	userId
hsa04360	Axon guidance	http://www.kegg.jp/kegg-bin/show_pathway?hsa04360+2770+2771+3265+3688+5291+5335+5747+5880+5921+6237+6714+84552+8503+9353	165	14	3.785907859078591	3.6979241231209734	2.091019633021496e-5	1.5198142698546481e-4	2770;2771;3265;3688;5291;5335;5747;5880;5921;6237;6714;84552;8503;9353	ENSG00000127955;ENSG00000114353;ENSG00000174775;ENSG00000276536;ENSG00000150093;ENSG00000178184;ENSG00000051382;ENSG00000117461;ENSG00000124181;ENSG00000169398;ENSG00000128340;ENSG00000145715;ENSG00000126458;ENSG00000145147;ENSG00000197122
hsa05214	Glioma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05214+10000+1956+208+3265+5291+5335+5728+6464+8503	69	9	1.5831978319783198	5.684697021567956	2.352280903161752e-5	1.6689993074814335e-4	10000;1956;208;3265;5291;5335;5728;6464;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000051382;ENSG00000117461;ENSG00000124181;ENSG00000171862;ENSG00000160691
hsa05167	Kaposi sarcoma-associated herpesvirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05167+10000+1432+208+3265+3383+5291+5335+5600+5603+6714+6850+8503+8517+942	170	14	3.9006323396567297	3.589161648911533	2.9310818681627104e-5	2.0313078993313669e-4	10000;1432;208;3265;3383;5291;5335;5600;5603;6714;6850;8503;8517;942	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000114013;ENSG00000174775;ENSG00000276536;ENSG00000090339;ENSG00000269335;ENSG00000185386;ENSG00000156711;ENSG00000112062;ENSG00000051382;ENSG00000117461;ENSG00000124181;ENSG00000197122;ENSG00000165025
hsa05410	Hypertrophic cardiomyopathy (HCM)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05410+3673+3675+3680+3688+3691+60+70+71+8515	77	9	1.7667570009033424	5.09407914919726	5.736456908966847e-5	3.885145815618455e-4	3673;3675;3680;3688;3691;60;70;71;8515	ENSG00000075624;ENSG00000159251;ENSG00000184009;ENSG00000143127;ENSG00000164171;ENSG00000005884;ENSG00000144668;ENSG00000150093;ENSG00000132470
hsa04722	Neurotrophin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04722+10000+1432+208+3265+3667+5291+5335+5600+5603+6464+8503	116	11	2.6616079494128275	4.13284007602498	6.121612539344845e-5	4.053867859388364e-4	10000;1432;208;3265;3667;5291;5335;5600;5603;6464;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000174775;ENSG00000276536;ENSG00000169047;ENSG00000185386;ENSG00000156711;ENSG00000112062;ENSG00000051382;ENSG00000117461;ENSG00000124181;ENSG00000160691
hsa04062	Chemokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04062+10000+208+2770+2771+3265+5291+5747+5880+6464+6714+7410+8503+8517+8976	183	14	4.198915989159891	3.334193881502517	6.644843613901052e-5	4.3047030368315514e-4	10000;208;2770;2771;3265;5291;5747;5880;6464;6714;7410;8503;8517;8976	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000127955;ENSG00000114353;ENSG00000174775;ENSG00000276536;ENSG00000269335;ENSG00000051382;ENSG00000117461;ENSG00000169398;ENSG00000128340;ENSG00000160691;ENSG00000197122;ENSG00000160293;ENSG00000106299
hsa04380	Osteoclast differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04380+10000+140885+1432+208+4982+5291+5600+5603+6850+8503+8517	118	11	2.707497741644083	4.0627919391432	7.167278298791935e-5	4.544359431999992e-4	10000;140885;1432;208;4982;5291;5600;5603;6850;8503;8517	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000269335;ENSG00000185386;ENSG00000156711;ENSG00000112062;ENSG00000051382;ENSG00000117461;ENSG00000198053;ENSG00000165025;ENSG00000164761
hsa05170	Human immunodeficiency virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05170+10000+1432+208+2770+2771+3265+5291+5335+5600+5603+5747+5880+8503+8517	187	14	4.290695573622402	3.262874226283212	8.413156927278287e-5	5.223168259018602e-4	10000;1432;208;2770;2771;3265;5291;5335;5600;5603;5747;5880;8503;8517	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000127955;ENSG00000114353;ENSG00000174775;ENSG00000276536;ENSG00000269335;ENSG00000185386;ENSG00000156711;ENSG00000112062;ENSG00000051382;ENSG00000117461;ENSG00000124181;ENSG00000169398;ENSG00000128340
hsa05200	Pathways in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05200+10000+1495+1956+208+2770+2771+3265+3673+3675+3688+3728+3909+3914+3918+4313+4318+5291+5335+5728+5747+5880+7185+8503+8517+999	487	25	11.17416440831075	2.23730375592168	8.750829311088282e-5	5.321932927967976e-4	10000;1495;1956;208;2770;2771;3265;3673;3675;3688;3728;3909;3914;3918;4313;4318;5291;5335;5728;5747;5880;7185;8503;8517;999	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000039068;ENSG00000044115;ENSG00000146648;ENSG00000127955;ENSG00000114353;ENSG00000174775;ENSG00000276536;ENSG00000269335;ENSG00000164171;ENSG00000005884;ENSG00000150093;ENSG00000173801;ENSG00000053747;ENSG00000196878;ENSG00000058085;ENSG00000087245;ENSG00000100985;ENSG00000051382;ENSG00000117461;ENSG00000124181;ENSG00000171862;ENSG00000169398;ENSG00000128340;ENSG00000056558
hsa04914	Progesterone-mediated oocyte maturation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04914+10000+1432+208+2770+2771+5291+5600+5603+8503	82	9	1.8814814814814815	4.783464566929133	9.460963614738027e-5	5.638734314383864e-4	10000;1432;208;2770;2771;5291;5600;5603;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000127955;ENSG00000114353;ENSG00000185386;ENSG00000156711;ENSG00000112062;ENSG00000051382;ENSG00000117461
hsa05414	Dilated cardiomyopathy (DCM)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05414+3673+3675+3680+3688+3691+60+70+71+8515	83	9	1.9044263775971093	4.72583246371312	1.0408603419909124e-4	6.081889841437095e-4	3673;3675;3680;3688;3691;60;70;71;8515	ENSG00000075624;ENSG00000159251;ENSG00000184009;ENSG00000143127;ENSG00000164171;ENSG00000005884;ENSG00000144668;ENSG00000150093;ENSG00000132470
hsa04068	FoxO signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04068+10000+1432+1956+208+3265+3667+5291+5600+5603+5728+8503	125	11	2.868112014453478	3.835275590551181	1.2122451134155554e-4	6.947096996112221e-4	10000;1432;1956;208;3265;3667;5291;5600;5603;5728;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000169047;ENSG00000185386;ENSG00000156711;ENSG00000112062;ENSG00000051382;ENSG00000117461;ENSG00000171862
hsa04072	Phospholipase D signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04072+10000+1956+208+3265+5291+5335+6237+6464+6850+7248+8503	130	11	2.982836495031617	3.6877649909145975	1.723954700156849e-4	9.51367593790261e-4	10000;1956;208;3265;5291;5335;6237;6464;6850;7248;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000051382;ENSG00000117461;ENSG00000124181;ENSG00000126458;ENSG00000160691;ENSG00000165025;ENSG00000165699
hsa04261	Adrenergic signaling in cardiomyocytes	http://www.kegg.jp/kegg-bin/show_pathway?hsa04261+10000+1432+147+208+2770+2771+478+5522+5600+5603+70	130	11	2.982836495031617	3.6877649909145975	1.723954700156849e-4	9.51367593790261e-4	10000;1432;147;208;2770;2771;478;5522;5600;5603;70	ENSG00000159251;ENSG00000170214;ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000105409;ENSG00000127955;ENSG00000114353;ENSG00000185386;ENSG00000156711;ENSG00000112062;ENSG00000074211
hsa04923	Regulation of lipolysis in adipocytes	http://www.kegg.jp/kegg-bin/show_pathway?hsa04923+10000+208+2770+2771+3667+5291+8503	53	7	1.2160794941282747	5.75620264448076	1.8181994983823557e-4	9.851335463962581e-4	10000;208;2770;2771;3667;5291;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000127955;ENSG00000114353;ENSG00000169047;ENSG00000051382;ENSG00000117461
hsa04919	Thyroid hormone signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04919+10000+208+3265+478+5291+5335+60+6714+71+8503	110	10	2.5239385727190604	3.9620615604867577	1.9062920640333658e-4	0.0010067970718521735	10000;208;3265;478;5291;5335;60;6714;71;8503	ENSG00000075624;ENSG00000184009;ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000105409;ENSG00000174775;ENSG00000276536;ENSG00000051382;ENSG00000117461;ENSG00000124181;ENSG00000197122
hsa05218	Melanoma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05218+10000+1956+208+3265+5291+5728+8503+999	71	8	1.6290876242095753	4.910724187645559	1.9492472173365805e-4	0.0010067970718521735	10000;1956;208;3265;5291;5728;8503;999	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000039068;ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000051382;ENSG00000117461;ENSG00000171862
hsa05219	Bladder cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05219+1956+3265+4313+4318+6714+999	38	6	0.8719060523938572	6.881475341898053	1.9595379250814116e-4	0.0010067970718521735	1956;3265;4313;4318;6714;999	ENSG00000039068;ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000087245;ENSG00000100985;ENSG00000197122
hsa05146	Amoebiasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05146+3909+3914+3918+5291+5747+7414+81+8503+87	92	9	2.1109304426377595	4.263522766175967	2.3122342420478503e-4	0.0011678742442885752	3909;3914;3918;5291;5747;7414;81;8503;87	ENSG00000072110;ENSG00000130402;ENSG00000282844;ENSG00000053747;ENSG00000196878;ENSG00000058085;ENSG00000051382;ENSG00000117461;ENSG00000169398;ENSG00000035403
hsa04390	Hippo signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04390+1495+1739+268+4771+5522+60+64398+71+7533+84552+999	136	11	3.120505871725384	3.5250694766095414	2.5703562573675676e-4	0.0012766102744925585	1495;1739;268;4771;5522;60;64398;71;7533;84552;999	ENSG00000075624;ENSG00000184009;ENSG00000104899;ENSG00000039068;ENSG00000044115;ENSG00000075711;ENSG00000072415;ENSG00000186575;ENSG00000178184;ENSG00000074211;ENSG00000128245
hsa05215	Prostate cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05215+10000+1956+208+3265+4318+5291+5728+8503+8517	94	9	2.1568202348690155	4.172809515831798	2.72385131461661e-4	0.0013306683471405734	10000;1956;208;3265;4318;5291;5728;8503;8517	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000269335;ENSG00000100985;ENSG00000051382;ENSG00000117461;ENSG00000171862
hsa05212	Pancreatic cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05212+10000+1956+208+5291+5880+8503+8517+9459	75	8	1.7208672086720866	4.6488188976377955	2.862742354732273e-4	0.0013744248254308963	10000;1956;208;5291;5880;8503;8517;9459	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000129675;ENSG00000146648;ENSG00000269335;ENSG00000051382;ENSG00000117461;ENSG00000128340
hsa04620	Toll-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04620+10000+1432+208+5291+5600+5603+8503+8517+942	95	9	2.1797651309846433	4.128885205138831	2.951408798564925e-4	0.0013744248254308963	10000;1432;208;5291;5600;5603;8503;8517;942	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000114013;ENSG00000269335;ENSG00000185386;ENSG00000156711;ENSG00000112062;ENSG00000051382;ENSG00000117461
hsa04650	Natural killer cell mediated cytotoxicity	http://www.kegg.jp/kegg-bin/show_pathway?hsa04650+3265+3383+3384+5291+5335+5880+6464+6850+7410+8503	116	10	2.6616079494128275	3.7571273418408904	2.9517848599858176e-4	0.0013744248254308963	3265;3383;3384;5291;5335;5880;6464;6850;7410;8503	ENSG00000174775;ENSG00000276536;ENSG00000090339;ENSG00000108622;ENSG00000051382;ENSG00000117461;ENSG00000124181;ENSG00000128340;ENSG00000160691;ENSG00000165025;ENSG00000160293
hsa05230	Central carbon metabolism in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05230+10000+1956+208+3265+5291+5728+8503	61	7	1.399638663053297	5.001290822253776	4.420206271811278e-4	0.0020264945676919397	10000;1956;208;3265;5291;5728;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000051382;ENSG00000117461;ENSG00000171862
hsa05225	Hepatocellular carcinoma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05225+10000+1956+208+3265+5291+5335+5728+60+6464+71+8503	146	11	3.349954832881662	3.2836263617732713	4.755882963138891e-4	0.0021473532166899844	10000;1956;208;3265;5291;5335;5728;60;6464;71;8503	ENSG00000075624;ENSG00000184009;ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000051382;ENSG00000117461;ENSG00000124181;ENSG00000171862;ENSG00000160691
hsa04218	Cellular senescence	http://www.kegg.jp/kegg-bin/show_pathway?hsa04218+10000+1432+208+3265+5291+5600+5603+5728+6237+7248+8503	152	11	3.487624209575429	3.154009531703274	6.695746813426551e-4	0.002978108284180764	10000;1432;208;3265;5291;5600;5603;5728;6237;7248;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000174775;ENSG00000276536;ENSG00000185386;ENSG00000156711;ENSG00000112062;ENSG00000051382;ENSG00000117461;ENSG00000171862;ENSG00000126458;ENSG00000165699
hsa05221	Acute myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?hsa05221+10000+208+3265+3728+5291+8503+8517	66	7	1.5143631436314362	4.622405153901218	7.176237057533452e-4	0.0030993023813695197	10000;208;3265;3728;5291;8503;8517	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000174775;ENSG00000276536;ENSG00000269335;ENSG00000173801;ENSG00000051382;ENSG00000117461
hsa05223	Non-small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05223+10000+1956+208+3265+5291+5335+8503	66	7	1.5143631436314362	4.622405153901218	7.176237057533452e-4	0.0030993023813695197	10000;1956;208;3265;5291;5335;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000051382;ENSG00000117461;ENSG00000124181
hsa04973	Carbohydrate digestion and absorption	http://www.kegg.jp/kegg-bin/show_pathway?hsa04973+10000+208+478+5291+8503	33	5	0.7571815718157181	6.603435934144596	8.328473268084391e-4	0.0035455500484130693	10000;208;478;5291;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000105409;ENSG00000051382;ENSG00000117461
hsa04140	Autophagy	http://www.kegg.jp/kegg-bin/show_pathway?hsa04140+10000+208+3265+3667+5291+5728+6237+7248+8503	110	9	2.5239385727190604	3.5658554044380817	8.734710597073647e-4	0.00365979500637631	10000;208;3265;3667;5291;5728;6237;7248;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000174775;ENSG00000276536;ENSG00000169047;ENSG00000051382;ENSG00000117461;ENSG00000171862;ENSG00000126458;ENSG00000165699
hsa04014	Ras signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04014+10000+1956+208+3265+4763+5291+5335+5880+5921+6237+6464+8503+8517	208	13	4.7725383920505875	2.7239173228346454	8.842457733526654e-4	0.00365979500637631	10000;1956;208;3265;4763;5291;5335;5880;5921;6237;6464;8503;8517	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000269335;ENSG00000196712;ENSG00000051382;ENSG00000117461;ENSG00000124181;ENSG00000128340;ENSG00000145715;ENSG00000126458;ENSG00000160691
hsa04024	cAMP signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04024+10000+10398+208+268+2770+2771+478+5291+5880+6237+7410+8503	183	12	4.198915989159891	2.8578804698593006	9.221839293525047e-4	0.003764531656808855	10000;10398;208;268;2770;2771;478;5291;5880;6237;7410;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000104899;ENSG00000105409;ENSG00000127955;ENSG00000114353;ENSG00000101335;ENSG00000051382;ENSG00000117461;ENSG00000128340;ENSG00000126458;ENSG00000160293
hsa05130	Pathogenic Escherichia coli infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05130+10109+3688+60+71+8976+999	51	6	1.1701897018970189	5.127373784159333	0.001001957511491458	0.004034909978708845	10109;3688;60;71;8976;999	ENSG00000075624;ENSG00000184009;ENSG00000163466;ENSG00000039068;ENSG00000150093;ENSG00000106299
hsa05226	Gastric cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05226+10000+1495+1956+208+3265+3728+5291+6464+8503+999	138	10	3.1663956639566395	3.158165011982198	0.0011684791300792252	0.004642757076848122	10000;1495;1956;208;3265;3728;5291;6464;8503;999	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000039068;ENSG00000044115;ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000173801;ENSG00000051382;ENSG00000117461;ENSG00000160691
hsa04010	MAPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04010+10000+1432+1956+208+2318+3265+4763+5600+5603+5871+5880+5921+6237+8517+9344	277	15	6.355736224028907	2.3600727706870575	0.0015537227905908502	0.006092228836790439	10000;1432;1956;208;2318;3265;4763;5600;5603;5871;5880;5921;6237;8517;9344	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000146648;ENSG00000128591;ENSG00000174775;ENSG00000276536;ENSG00000269335;ENSG00000168067;ENSG00000185386;ENSG00000156711;ENSG00000112062;ENSG00000196712;ENSG00000128340;ENSG00000145715;ENSG00000126458;ENSG00000149930
hsa05220	Chronic myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?hsa05220+10000+208+3265+5291+6464+8503+8517	76	7	1.7438121047877144	4.01419394944053	0.0016668269920572243	0.006450836930299388	10000;208;3265;5291;6464;8503;8517	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000174775;ENSG00000276536;ENSG00000269335;ENSG00000051382;ENSG00000117461;ENSG00000160691
hsa05164	Influenza A	http://www.kegg.jp/kegg-bin/show_pathway?hsa05164+10000+1432+208+3383+5291+5600+5603+60+71+8503	149	10	3.4187895212285455	2.925011890292237	0.002085854859464442	0.00796903523231287	10000;1432;208;3383;5291;5600;5603;60;71;8503	ENSG00000075624;ENSG00000184009;ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000090339;ENSG00000185386;ENSG00000156711;ENSG00000112062;ENSG00000051382;ENSG00000117461
hsa04750	Inflammatory mediator regulation of TRP channels	http://www.kegg.jp/kegg-bin/show_pathway?hsa04750+1432+5291+5335+5600+5603+6714+8503	80	7	1.8355916892502258	3.813484251968504	0.0022455785695953967	0.008470663465056054	1432;5291;5335;5600;5603;6714;8503	ENSG00000185386;ENSG00000156711;ENSG00000112062;ENSG00000051382;ENSG00000117461;ENSG00000124181;ENSG00000197122
hsa04210	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04210+10000+208+3265+5291+60+71+7185+8503+8517	127	9	2.9140018066847335	3.088536177072354	0.002403825676146054	0.008843704339401532	10000;208;3265;5291;60;71;7185;8503;8517	ENSG00000075624;ENSG00000184009;ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000174775;ENSG00000276536;ENSG00000269335;ENSG00000051382;ENSG00000117461;ENSG00000056558
hsa04910	Insulin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04910+10000+208+3265+3636+3667+5291+6464+7248+8503	127	9	2.9140018066847335	3.088536177072354	0.002403825676146054	0.008843704339401532	10000;208;3265;3636;3667;5291;6464;7248;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000174775;ENSG00000276536;ENSG00000165458;ENSG00000169047;ENSG00000051382;ENSG00000117461;ENSG00000160691;ENSG00000165699
hsa04213	Longevity regulating pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04213+10000+208+3265+3667+5291+8503	62	6	1.422583559168925	4.217678435356871	0.002785361289056487	0.010122410538278453	10000;208;3265;3667;5291;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000174775;ENSG00000276536;ENSG00000169047;ENSG00000051382;ENSG00000117461
hsa04211	Longevity regulating pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04211+10000+208+3265+3667+5291+7248+8503	84	7	1.927371273712737	3.6318897637795278	0.002968711336259644	0.01065874672536595	10000;208;3265;3667;5291;7248;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000174775;ENSG00000276536;ENSG00000169047;ENSG00000051382;ENSG00000117461;ENSG00000165699
hsa05161	Hepatitis B	http://www.kegg.jp/kegg-bin/show_pathway?hsa05161+10000+208+3265+4318+5291+5728+6714+8503+8517	132	9	3.0287262872628724	2.9715461703650683	0.0031260806250539286	0.011090143169834175	10000;208;3265;4318;5291;5728;6714;8503;8517	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000174775;ENSG00000276536;ENSG00000269335;ENSG00000100985;ENSG00000051382;ENSG00000117461;ENSG00000171862;ENSG00000197122
hsa04912	GnRH signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04912+1432+1956+3265+4313+5600+5603+6714	86	7	1.9732610659439926	3.5474272111334924	0.0033913058085315306	0.011751268964446466	1432;1956;3265;4313;5600;5603;6714	ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000185386;ENSG00000156711;ENSG00000112062;ENSG00000087245;ENSG00000197122
hsa05210	Colorectal cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05210+10000+1956+208+3265+5291+5880+8503	86	7	1.9732610659439926	3.5474272111334924	0.0033913058085315306	0.011751268964446466	10000;1956;208;3265;5291;5880;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000051382;ENSG00000117461;ENSG00000128340
hsa05203	Viral carcinogenesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05203+1739+3265+5291+6714+6850+7185+7533+81+8503+8517+87	190	11	4.359530261969287	2.5232076253626188	0.004022573638170712	0.013778470622699681	1739;3265;5291;6714;6850;7185;7533;81;8503;8517;87	ENSG00000072110;ENSG00000130402;ENSG00000282844;ENSG00000075711;ENSG00000174775;ENSG00000276536;ENSG00000269335;ENSG00000051382;ENSG00000117461;ENSG00000197122;ENSG00000165025;ENSG00000056558;ENSG00000128245
hsa05133	Pertussis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05133+1432+2770+2771+3688+5600+5603	73	6	1.674977416440831	3.5821378492072053	0.0062864812777219115	0.02105326500651248	1432;2770;2771;3688;5600;5603	ENSG00000127955;ENSG00000114353;ENSG00000150093;ENSG00000185386;ENSG00000156711;ENSG00000112062
hsa04550	Signaling pathways regulating pluripotency of stem cells	http://www.kegg.jp/kegg-bin/show_pathway?hsa04550+10000+1432+208+3265+5291+5600+5603+8503	121	8	2.7763324299909664	2.8814993167176417	0.006341920596725892	0.02105326500651248	10000;1432;208;3265;5291;5600;5603;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000174775;ENSG00000276536;ENSG00000185386;ENSG00000156711;ENSG00000112062;ENSG00000051382;ENSG00000117461
hsa04022	cGMP-PKG signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04022+10000+10398+147+208+2770+2771+3667+478+7408	147	9	3.37289972899729	2.6683271733890406	0.00635836862612793	0.02105326500651248	10000;10398;147;208;2770;2771;3667;478;7408	ENSG00000170214;ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000105409;ENSG00000127955;ENSG00000114353;ENSG00000169047;ENSG00000101335;ENSG00000125753
hsa04960	Aldosterone-regulated sodium reabsorption	http://www.kegg.jp/kegg-bin/show_pathway?hsa04960+3667+478+5291+8503	33	4	0.7571815718157181	5.282748747315677	0.006462376657327518	0.021162508174545056	3667;478;5291;8503	ENSG00000105409;ENSG00000169047;ENSG00000051382;ENSG00000117461
hsa04728	Dopaminergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?hsa04728+10000+1432+208+2770+2771+5522+5600+5603	124	8	2.84516711833785	2.811785623571247	0.007329658478334666	0.023741719853736205	10000;1432;208;2770;2771;5522;5600;5603	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000127955;ENSG00000114353;ENSG00000185386;ENSG00000156711;ENSG00000112062;ENSG00000074211
hsa04150	mTOR signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04150+10000+208+3265+3667+5291+5728+7248+8503	125	8	2.868112014453478	2.789291338582677	0.00768346679657661	0.024620140918062684	10000;208;3265;3667;5291;5728;7248;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000174775;ENSG00000276536;ENSG00000169047;ENSG00000051382;ENSG00000117461;ENSG00000171862;ENSG00000165699
hsa05169	Epstein-Barr virus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05169+10000+1432+208+3383+5291+5600+5603+6850+8503+8517	184	10	4.221860885275519	2.3686237589866486	0.009299169683658182	0.029480346443937638	10000;1432;208;3383;5291;5600;5603;6850;8503;8517	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000090339;ENSG00000269335;ENSG00000185386;ENSG00000156711;ENSG00000112062;ENSG00000051382;ENSG00000117461;ENSG00000165025
hsa05416	Viral myocarditis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05416+3383+5880+60+71+942	57	5	1.307859078590786	3.8230418566100286	0.009484791269198212	0.029752292612853337	3383;5880;60;71;942	ENSG00000075624;ENSG00000184009;ENSG00000114013;ENSG00000090339;ENSG00000128340
hsa04540	Gap junction	http://www.kegg.jp/kegg-bin/show_pathway?hsa04540+1956+2770+2771+3265+6714+7082	81	6	1.8585365853658535	3.2283464566929134	0.010334187714160614	0.03207904102937357	1956;2770;2771;3265;6714;7082	ENSG00000146648;ENSG00000127955;ENSG00000114353;ENSG00000174775;ENSG00000276536;ENSG00000197122;ENSG00000104067;ENSG00000277401
hsa04921	Oxytocin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04921+10398+1956+2770+2771+3265+60+6714+71	132	8	3.0287262872628724	2.6413743736578383	0.01053259562849207	0.032357871106089044	10398;1956;2770;2771;3265;60;6714;71	ENSG00000075624;ENSG00000184009;ENSG00000146648;ENSG00000127955;ENSG00000114353;ENSG00000174775;ENSG00000276536;ENSG00000101335;ENSG00000197122
hsa04152	AMPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04152+10000+208+3667+5291+5522+7248+8503	108	7	2.478048780487805	2.824803149606299	0.011633675860500903	0.035187065798898715	10000;208;3667;5291;5522;7248;8503	ENSG00000105221;ENSG00000117020;ENSG00000275199;ENSG00000169047;ENSG00000051382;ENSG00000117461;ENSG00000074211;ENSG00000165699
