geneSet	description	link	C	O	E	R	pValue	FDR	overlapId	userId
hsa04932	Non-alcoholic fatty liver disease (NAFLD)	http://www.kegg.jp/kegg-bin/show_pathway?hsa04932+355+3553+3569+3725+3953+7040+7124+7132+9021	128	9	1.9425474254742547	4.633091517857143	1.2148834548431076e-4	9.050881738581152e-4	355;3553;3569;3725;3953;7040;7124;7132;9021	ENSG00000026103;ENSG00000125538;ENSG00000136244;ENSG00000177606;ENSG00000116678;ENSG00000184557;ENSG00000105329;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182
hsa04010	MAPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04010+1326+1435+2885+355+3553+3554+3725+4615+56034+7040+7124+7132+929	277	13	4.203794037940379	3.0924445590510574	2.3730938751598263e-4	0.0017248340848722641	1326;1435;2885;355;3553;3554;3725;4615;56034;7040;7124;7132;929	ENSG00000170458;ENSG00000184371;ENSG00000026103;ENSG00000177885;ENSG00000125538;ENSG00000115594;ENSG00000177606;ENSG00000107968;ENSG00000172936;ENSG00000145431;ENSG00000105329;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182
hsa05166	Human T-cell leukemia virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05166+1437+3554+3559+3561+3569+3601+3725+4055+7040+7124+7132+7850	242	12	3.672628726287263	3.2674144037780404	2.5421653700119506e-4	0.0018037268577703839	1437;3554;3559;3561;3569;3601;3725;4055;7040;7124;7132;7850	ENSG00000164400;ENSG00000134470;ENSG00000115594;ENSG00000115590;ENSG00000134460;ENSG00000147168;ENSG00000136244;ENSG00000177606;ENSG00000111321;ENSG00000105329;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182
hsa04650	Natural killer cell mediated cytotoxicity	http://www.kegg.jp/kegg-bin/show_pathway?hsa04650+1437+2885+3454+3459+3460+355+5781+7124	116	8	1.7604336043360433	4.544334975369458	3.377409137412801e-4	0.0023406230766256156	1437;2885;3454;3459;3460;355;5781;7124	ENSG00000164400;ENSG00000026103;ENSG00000177885;ENSG00000142166;ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000179295;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05205	Proteoglycans in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05205+2885+355+3690+5781+6774+7040+7097+7124+867+960	183	10	2.7772357723577237	3.600702576112412	4.026413221354108e-4	0.002726979863553464	2885;355;3690;5781;6774;7040;7097;7124;867;960	ENSG00000110395;ENSG00000026508;ENSG00000026103;ENSG00000177885;ENSG00000259207;ENSG00000179295;ENSG00000168610;ENSG00000105329;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05418	Fluid shear stress and atherosclerosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05418+3162+3553+3554+3690+3725+7124+7132+7850	122	8	1.851490514905149	4.320843091334894	4.755460607122064e-4	0.003149171690938611	3162;3553;3554;3690;3725;7124;7132;7850	ENSG00000100292;ENSG00000125538;ENSG00000115594;ENSG00000115590;ENSG00000259207;ENSG00000177606;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182
hsa05165	Human papillomavirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05165+10379+2885+3454+355+3659+3676+3690+578+6772+6773+7124+7132+7297	302	13	4.58319783197832	2.8364474929044463	5.494676256913023e-4	0.0035595946186088713	10379;2885;3454;355;3659;3676;3690;578;6772;6773;7124;7132;7297	ENSG00000030110;ENSG00000026103;ENSG00000177885;ENSG00000142166;ENSG00000125347;ENSG00000213928;ENSG00000115232;ENSG00000259207;ENSG00000115415;ENSG00000170581;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182;ENSG00000105397
hsa04672	Intestinal immune network for IgA production	http://www.kegg.jp/kegg-bin/show_pathway?hsa04672+3569+3601+3676+4055+7040	46	5	0.6981029810298103	7.162267080745342	6.005202781844687e-4	0.00380755410423344	3569;3601;3676;4055;7040	ENSG00000134470;ENSG00000136244;ENSG00000115232;ENSG00000111321;ENSG00000105329
hsa04917	Prolactin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04917+2885+3659+6772+6774+8651+9021	70	6	1.062330623306233	5.6479591836734695	6.15979990629123e-4	0.0038242091084891385	2885;3659;6772;6774;8651;9021	ENSG00000177885;ENSG00000125347;ENSG00000185338;ENSG00000184557;ENSG00000115415;ENSG00000168610
hsa05206	MicroRNAs in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05206+2885+3162+3690+5292+578+6774+8651+960	144	8	2.1853658536585368	3.6607142857142856	0.0014185040163356977	0.008626820344245672	2885;3162;3690;5292;578;6774;8651;960	ENSG00000030110;ENSG00000026508;ENSG00000177885;ENSG00000100292;ENSG00000259207;ENSG00000137193;ENSG00000185338;ENSG00000168610
hsa04210	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04210+1439+355+3563+3725+578+7124+7132	127	7	1.927371273712737	3.6318897637795278	0.002968711336259644	0.017313935868114083	1439;355;3563;3725;578;7124;7132	ENSG00000030110;ENSG00000100368;ENSG00000026103;ENSG00000185291;ENSG00000177606;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182
hsa05332	Graft-versus-host disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05332+355+3553+3569+7124	40	4	0.6070460704607046	6.589285714285714	0.002976656543677514	0.017313935868114083	355;3553;3569;7124	ENSG00000026103;ENSG00000125538;ENSG00000136244;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04066	HIF-1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04066+3162+3459+3460+3569+4055+6774	95	6	1.4417344173441735	4.161654135338345	0.0030212237085299742	0.017313935868114083	3162;3459;3460;3569;4055;6774	ENSG00000100292;ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000136244;ENSG00000111321;ENSG00000168610
hsa05221	Acute myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?hsa05221+1437+2885+5292+6774+929	66	5	1.0016260162601627	4.991883116883116	0.003089453147263499	0.017370887507255146	1437;2885;5292;6774;929	ENSG00000170458;ENSG00000164400;ENSG00000177885;ENSG00000137193;ENSG00000168610
hsa01523	Antifolate resistance	http://www.kegg.jp/kegg-bin/show_pathway?hsa01523+3553+3569+7124	20	3	0.3035230352303523	9.883928571428571	0.003190301821007213	0.017605739678891657	3553;3569;7124	ENSG00000125538;ENSG00000136244;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05220	Chronic myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?hsa05220+2885+578+5781+7040+867	76	5	1.1533875338753388	4.335056390977444	0.005675921856144961	0.030753176602385423	2885;578;5781;7040;867	ENSG00000030110;ENSG00000110395;ENSG00000177885;ENSG00000179295;ENSG00000105329
hsa05410	Hypertrophic cardiomyopathy (HCM)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05410+3569+3676+3690+7040+7124	77	5	1.1685636856368564	4.278756957328386	0.005998995933678142	0.031923228361358684	3569;3676;3690;7040;7124	ENSG00000136244;ENSG00000115232;ENSG00000259207;ENSG00000105329;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05170	Human immunodeficiency virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05170+355+3725+4615+578+7097+7124+7132+7133	187	8	2.837940379403794	2.8189457601222307	0.007096834014187481	0.03710274624961175	355;3725;4615;578;7097;7124;7132;7133	ENSG00000030110;ENSG00000026103;ENSG00000177606;ENSG00000172936;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182;ENSG00000028137
