"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa04724"	"Glutamatergic synapse"	"-8.538"	"59"	"159.485"	"11.769"
"hsa04725"	"Cholinergic synapse"	"-8.681"	"67"	"177.962"	"12.782"
"hsa05200"	"Pathways in cancer"	"-8.839"	"662"	"919.664"	"29.151"
"hsa04360"	"Axon guidance"	"-8.976"	"112"	"241.948"	"14.478"
"hsa04014"	"Ras signaling pathway"	"-9.408"	"191"	"359.315"	"17.891"
"hsa04072"	"Phospholipase D signaling pathway"	"-9.771"	"90"	"234.859"	"14.825"
"hsa04015"	"Rap1 signaling pathway"	"-10.278"	"153"	"327.36"	"16.964"
"hsa04060"	"Cytokine-cytokine receptor interaction"	"-10.572"	"48"	"183.517"	"12.818"
"hsa04062"	"Chemokine signaling pathway"	"-12.209"	"129"	"374.771"	"20.13"
"hsa04080"	"Neuroactive ligand-receptor interaction"	"-17.154"	"21"	"390.132"	"21.519"
