Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0000177~cytoplasmic exosome (RNase complex)	2	3.4482758620689653	0.045131646068323775	ENSG00000077348, ENSG00000156502	57	15	18224	42.62923976608187	0.9999744693681918	0.22736013659156906	44.6591045704372
GOTERM_CC_ALL	GO:0005829~cytosol	17	29.310344827586203	0.04641145716397432	ENSG00000142731, ENSG00000136997, ENSG00000106305, ENSG00000053372, ENSG00000112578, ENSG00000144381, ENSG00000159399, ENSG00000179958, ENSG00000077348, ENSG00000116649, ENSG00000181163, ENSG00000136933, ENSG00000140263, ENSG00000185238, ENSG00000166851, ENSG00000179115, ENSG00000135446	57	3399	18224	1.599066804994245	0.9999812209073781	0.22826456290178088	45.60189212333654
GOTERM_CC_ALL	GO:0031090~organelle membrane	14	24.137931034482758	0.0547884111615999	ENSG00000196497, ENSG00000184967, ENSG00000053372, ENSG00000144381, ENSG00000122565, ENSG00000159399, ENSG00000052749, ENSG00000174669, ENSG00000109084, ENSG00000123545, ENSG00000136933, ENSG00000167085, ENSG00000140263, ENSG00000135446	57	2646	18224	1.6916364986540424	0.9999975102850233	0.2592393596954624	51.41633195903229
GOTERM_CC_ALL	GO:0000785~chromatin	5	8.620689655172415	0.05685597054714311	ENSG00000077348, ENSG00000196497, ENSG00000122565, ENSG00000166851, ENSG00000135446	57	472	18224	3.3868569729408264	0.9999984921208566	0.26262204684368706	52.76038643375773
GOTERM_CC_ALL	GO:0000784~nuclear chromosome, telomeric region	3	5.172413793103448	0.06222744427820154	ENSG00000100297, ENSG00000122565, ENSG00000104738	57	132	18224	7.2663476874003186	0.9999995923083624	0.27888027782222413	56.09364332221751
GOTERM_CC_ALL	GO:0005732~small nucleolar ribonucleoprotein complex	2	3.4482758620689653	0.06261874011844262	ENSG00000114767, ENSG00000124383	57	21	18224	30.449456975772762	0.9999996294685203	0.27524394856552903	56.32777767141049
GOTERM_CC_ALL	GO:0000178~exosome (RNase complex)	2	3.4482758620689653	0.06837757573974974	ENSG00000077348, ENSG00000156502	57	23	18224	27.801678108314263	0.9999999096465431	0.2918480024634337	59.64313228576002
GOTERM_CC_ALL	GO:0044454~nuclear chromosome part	5	8.620689655172415	0.07499949847809956	ENSG00000196497, ENSG00000100297, ENSG00000122565, ENSG00000104738, ENSG00000166851	57	519	18224	3.0801473819423317	0.9999999823595069	0.310603660142291	63.16778193944184
GOTERM_CC_ALL	GO:0000781~chromosome, telomeric region	3	5.172413793103448	0.08954707637728127	ENSG00000100297, ENSG00000122565, ENSG00000104738	57	163	18224	5.884404262189214	0.9999999995323011	0.3549533124683869	69.9373367357632
GOTERM_CC_ALL	GO:0000228~nuclear chromosome	5	8.620689655172415	0.09066849990717951	ENSG00000196497, ENSG00000100297, ENSG00000122565, ENSG00000104738, ENSG00000166851	57	555	18224	2.880354038248775	0.9999999996473109	0.3529351038862044	70.4082955540103
