"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa04726"	"Serotonergic synapse"	"-12.85"	"460"	"861.764"	"31.266"
"hsa04723"	"Retrograde endocannabinoid signaling"	"-12.999"	"545"	"931.556"	"29.738"
"hsa04724"	"Glutamatergic synapse"	"-13.421"	"439"	"820.403"	"28.418"
"hsa04610"	"Complement and coagulation cascades"	"-13.501"	"40"	"272.648"	"17.232"
"hsa04014"	"Ras signaling pathway"	"-14.25"	"1137"	"1845.34"	"49.707"
"hsa04024"	"cAMP signaling pathway"	"-14.439"	"1001"	"1840.912"	"58.169"
"hsa04725"	"Cholinergic synapse"	"-14.713"	"452"	"915.625"	"31.512"
"hsa04062"	"Chemokine signaling pathway"	"-16.041"	"847"	"1936.988"	"67.951"
"hsa04072"	"Phospholipase D signaling pathway"	"-16.063"	"560"	"1209.942"	"40.463"
"hsa04742"	"Taste transduction"	"-16.581"	"114"	"577.239"	"27.938"
"hsa04015"	"Rap1 signaling pathway"	"-17.467"	"892"	"1688.641"	"45.608"
"hsa04360"	"Axon guidance"	"-17.49"	"598"	"1249.453"	"37.246"
"hsa04080"	"Neuroactive ligand-receptor interaction"	"-23.352"	"160"	"2027.909"	"79.989"
"hsa04060"	"Cytokine-cytokine receptor interaction"	"-24.587"	"233"	"940.801"	"28.788"
