"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa00230"	"Purine metabolism"	"-3.748"	"1"	"15.443"	"3.854"
"hsa05142"	"Chagas disease (American trypanosomiasis)"	"-3.767"	"3"	"18.169"	"4.027"
"hsa04510"	"Focal adhesion"	"-3.869"	"7"	"25.832"	"4.868"
"hsa04360"	"Axon guidance"	"-3.904"	"2"	"17.188"	"3.89"
"hsa03010"	"Ribosome"	"-4.151"	"8"	"31.204"	"5.59"
"hsa05200"	"Pathways in cancer"	"-4.477"	"33"	"67.26"	"7.653"
"hsa05168"	"Herpes simplex infection"	"-4.518"	"7"	"28.76"	"4.816"
"hsa05322"	"Systemic lupus erythematosus"	"-4.548"	"2"	"23.446"	"4.715"
"hsa04080"	"Neuroactive ligand-receptor interaction"	"-4.86"	"3"	"27.165"	"4.972"
"hsa05034"	"Alcoholism"	"-5.295"	"6"	"36.181"	"5.7"
