"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"R-HSA-193692"	"Regulated proteolysis of p75NTR"	"2.153"	"63"	"48.46"	"6.753"
"R-HSA-418360"	"Platelet calcium homeostasis"	"2.143"	"57"	"41.06"	"7.438"
"R-HSA-5223345"	"Miscellaneous transport and binding events"	"2.121"	"13"	"8.04"	"2.338"
"R-HSA-447038"	"NrCAM interactions"	"2.116"	"36"	"25.76"	"4.838"
"R-HSA-8939236"	"RUNX1 regulates transcription of genes involved in differentiation of HSCs"	"2.094"	"772"	"692.48"	"37.967"
"R-HSA-187015"	"Activation of TRKA receptors"	"2.089"	"65"	"51.52"	"6.453"
"R-HSA-447041"	"CHL1 interactions"	"2.086"	"75"	"61.7"	"6.377"
"WP4115"	"Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models"	"2.063"	"133"	"111.74"	"10.305"
"R-HSA-8863678"	"Neurodegenerative Diseases"	"2.063"	"133"	"111.74"	"10.305"
"R-HSA-9010642"	"ROBO receptors bind AKAP5"	"2.058"	"69"	"55.94"	"6.345"
"R-HSA-157212"	"A third proteolytic cleavage releases NICD"	"2.047"	"35"	"25.02"	"4.876"
"R-HSA-180689"	"APOBEC3G mediated resistance to HIV-1 infection"	"1.997"	"25"	"18"	"3.505"
"R-HSA-201722"	"Formation of the beta-catenin:TCF transactivating complex"	"1.983"	"649"	"593.32"	"28.079"
"R-HSA-177162"	"Conjugation of phenylacetate with glutamine"	"1.98"	"2"	"0.02"	"0.141"
"R-HSA-111452"	"Activation and oligomerization of BAK protein"	"1.955"	"5"	"1.92"	"1.576"
"R-HSA-196071"	"Metabolism of steroid hormones"	"1.95"	"45"	"34.42"	"5.425"
"R-HSA-177135"	"Conjugation of benzoate with glycine"	"1.94"	"2"	"0.06"	"0.24"
"R-HSA-111463"	"SMAC binds to IAPs "	"1.919"	"17"	"11.22"	"3.012"
"R-HSA-111469"	"SMAC-mediated apoptotic response"	"1.919"	"17"	"11.22"	"3.012"
"R-HSA-111464"	"SMAC-mediated dissociation of IAP:caspase complexes "	"1.919"	"17"	"11.22"	"3.012"
"R-HSA-71182"	"Phenylalanine and tyrosine catabolism"	"1.904"	"8"	"4.24"	"1.975"
"R-HSA-171319"	"Telomere Extension By Telomerase"	"1.901"	"64"	"52.1"	"6.261"
"R-HSA-169911"	"Regulation of Apoptosis"	"1.9"	"12"	"7.38"	"2.432"
"R-HSA-189483"	"Heme degradation"	"1.886"	"8"	"4.08"	"2.078"
"WP4132"	"RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function"	"1.886"	"560"	"512.86"	"24.997"
"R-HSA-1299316"	"TWIK-releated acid-sensitive K+ channel (TASK)"	"1.88"	"2"	"0.12"	"0.48"
"R-HSA-5675221"	"Negative regulation of MAPK pathway"	"1.843"	"462"	"418.68"	"23.504"
"R-HSA-193775"	"Synthesis of bile acids and bile salts via 24-hydroxycholesterol"	"1.828"	"24"	"17.56"	"3.523"
"R-HSA-8949275"	"RUNX3 Regulates Immune Response and Cell Migration"	"1.804"	"21"	"14.06"	"3.846"
"R-HSA-8948700"	"Competing endogenous RNAs (ceRNAs) regulate PTEN translation"	"1.794"	"57"	"44.96"	"6.713"
"R-HSA-8943723"	"Regulation of PTEN mRNA translation"	"1.794"	"57"	"44.96"	"6.713"
"R-HSA-880009"	"Interconversion of 2-oxoglutarate and 2-hydroxyglutarate"	"1.782"	"5"	"2.3"	"1.515"
"R-HSA-191273"	"Cholesterol biosynthesis"	"1.773"	"52"	"40"	"6.767"
"R-HSA-111933"	"Calmodulin induced events"	"1.741"	"129"	"112.42"	"9.524"
"R-HSA-111997"	"CaM pathway"	"1.741"	"129"	"112.42"	"9.524"
"R-HSA-2161522"	"Abacavir transport and metabolism"	"1.715"	"8"	"4.34"	"2.134"
"R-HSA-390471"	"Association of TriC/CCT with target proteins during biosynthesis"	"1.715"	"278"	"249.46"	"16.643"
"R-HSA-68911"	"G2 Phase"	"1.678"	"60"	"48.34"	"6.948"
"R-HSA-5693571"	"Nonhomologous End-Joining (NHEJ)"	"1.666"	"441"	"407.84"	"19.902"
"R-HSA-8937144"	"Aryl hydrocarbon receptor signalling"	"1.665"	"57"	"47.24"	"5.861"
"R-HSA-5624958"	"ARL13B-mediated ciliary trafficking of INPP5E"	"1.653"	"4"	"1.74"	"1.367"
"R-HSA-983170"	"Antigen Presentation: Folding, assembly and peptide loading of class I MHC"	"1.652"	"131"	"115.44"	"9.42"
"R-HSA-71240"	"Tryptophan catabolism"	"1.641"	"17"	"11.26"	"3.498"
"R-HSA-169893"	"Prolonged ERK activation events"	"1.616"	"103"	"91.18"	"7.314"
"R-HSA-196299"	"Beta-catenin phosphorylation cascade"	"1.604"	"134"	"118.76"	"9.499"
"R-HSA-1296025"	"ATP sensitive Potassium channels"	"1.6"	"2"	"0.4"	"0.639"
"R-HSA-5336415"	"Uptake and function of diphtheria toxin"	"1.593"	"23"	"16.8"	"3.891"
"R-HSA-3065678"	"SUMO is transferred from E1 to E2 (UBE2I, UBC9)"	"1.592"	"151"	"134.88"	"10.127"
"R-HSA-597592"	"Post-translational protein modification"	"1.565"	"4460"	"4326.02"	"85.59"
"WP3810"	"Cardiac conduction"	"1.562"	"136"	"117.14"	"12.073"
"WP3472"	"XBP1(S) activates chaperone genes"	"1.557"	"26"	"19.9"	"3.919"
"R-HSA-1489509"	"DAG and IP3 signaling"	"1.555"	"147"	"130.16"	"10.828"
"R-HSA-1483248"	"Synthesis of PIPs at the ER membrane"	"1.49"	"9"	"5.7"	"2.215"
"R-HSA-1483115"	"Hydrolysis of LPC"	"1.482"	"3"	"1.3"	"1.147"
"R-HSA-5682910"	"LGI-ADAM interactions"	"1.472"	"35"	"27.36"	"5.189"
"R-HSA-3214815"	"HDACs deacetylate histones"	"1.453"	"564"	"528.66"	"24.321"
"R-HSA-448424"	"Interleukin-17 signaling"	"1.446"	"616"	"580.96"	"24.224"
"R-HSA-450294"	"MAP kinase activation"	"1.446"	"616"	"580.96"	"24.224"
"R-HSA-204998"	"Cell death signalling via NRAGE, NRIF and NADE"	"1.38"	"431"	"402.34"	"20.762"
"R-HSA-2161541"	"Abacavir metabolism"	"1.378"	"5"	"2.72"	"1.654"
"R-HSA-977347"	"Serine biosynthesis"	"1.375"	"13"	"8.98"	"2.924"
"R-HSA-399721"	"Glutamate binding, activation of AMPA receptors and synaptic plasticity"	"1.369"	"140"	"125.72"	"10.428"
"R-HSA-399719"	"Trafficking of AMPA receptors"	"1.369"	"140"	"125.72"	"10.428"
"R-HSA-427601"	"Multifunctional anion exchangers"	"1.36"	"2"	"0.64"	"0.749"
"R-HSA-3215018"	"Processing and activation of SUMO"	"1.357"	"151"	"136.72"	"10.527"
"hsa00600"	"Sphingolipid metabolism"	"1.344"	"59"	"48.44"	"7.856"
"R-HSA-9033241"	"Peroxisomal protein import"	"1.333"	"332"	"306.68"	"18.998"
"R-HSA-211736"	"Stimulation of the cell death response by PAK-2p34"	"1.332"	"13"	"9.5"	"2.628"
"R-HSA-8857538"	"PTK6 promotes HIF1A stabilization"	"1.326"	"51"	"43.16"	"5.912"
"R-HSA-2197563"	"NOTCH2 intracellular domain regulates transcription"	"1.314"	"42"	"33.8"	"6.24"
"R-HSA-8866654"	"E3 ubiquitin ligases ubiquitinate target proteins"	"1.272"	"565"	"527.24"	"29.682"
"R-HSA-446388"	"Regulation of cytoskeletal remodeling and cell spreading by IPP complex components"	"1.22"	"23"	"17.96"	"4.13"
"R-HSA-176033"	"Interactions of Vpr with host cellular proteins"	"1.216"	"213"	"198.02"	"12.32"
"R-HSA-2151209"	"Activation of PPARGC1A (PGC-1alpha) by phosphorylation"	"1.207"	"53"	"45.44"	"6.263"
"R-HSA-9026395"	"Biosynthesis of DHA-derived sulfido conjugates"	"1.2"	"2"	"0.8"	"0.926"
"R-HSA-9026762"	"Biosynthesis of maresin conjugates in tissue regeneration (MCTR)"	"1.2"	"2"	"0.8"	"0.926"
"R-HSA-110331"	"Cleavage of the damaged purine"	"1.198"	"5"	"2.94"	"1.719"
"R-HSA-73927"	"Depurination"	"1.198"	"5"	"2.94"	"1.719"
"R-HSA-110330"	"Recognition and association of DNA glycosylase with site containing an affected purine"	"1.198"	"5"	"2.94"	"1.719"
"R-HSA-427413"	"NoRC negatively regulates rRNA expression"	"1.183"	"670"	"635.86"	"28.851"
"R-HSA-168316"	"Assembly of Viral Components at the Budding Site"	"1.174"	"14"	"10.14"	"3.289"
"R-HSA-168268"	"Virus Assembly and Release"	"1.174"	"14"	"10.14"	"3.289"
"R-HSA-2161517"	"Abacavir transmembrane transport"	"1.173"	"3"	"1.62"	"1.176"
"R-HSA-199220"	"Vitamin B5 (pantothenate) metabolism"	"1.173"	"10"	"6.98"	"2.575"
"R-HSA-450385"	"Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA"	"1.158"	"79"	"68.46"	"9.101"
"R-HSA-432142"	"Platelet sensitization by LDL"	"1.156"	"119"	"109"	"8.647"
"R-HSA-77285"	"Beta oxidation of myristoyl-CoA to lauroyl-CoA"	"1.151"	"7"	"4.4"	"2.259"
"R-HSA-8869496"	"TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation"	"1.091"	"69"	"59.56"	"8.652"
"R-HSA-727802"	"Transport of nucleotide sugars"	"1.08"	"2"	"0.92"	"0.853"
"R-HSA-975138"	"TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation"	"1.06"	"718"	"686.36"	"29.849"
"R-HSA-6793080"	"rRNA modification in the mitochondrion"	"1.055"	"7"	"4.66"	"2.219"
"R-HSA-8868766"	"rRNA processing in the mitochondrion"	"1.055"	"7"	"4.66"	"2.219"
"R-HSA-211957"	"Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2"	"1.04"	"2"	"0.96"	"0.989"
"R-HSA-2142712"	"Synthesis of 12-eicosatetraenoic acid derivatives"	"1.031"	"3"	"1.78"	"1.183"
"R-HSA-8852135"	"Protein ubiquitination"	"1.013"	"620"	"589.32"	"30.277"
"R-HSA-5669034"	"TNFs bind their physiological receptors"	"1.012"	"21"	"16.58"	"4.366"
"R-HSA-9013973"	"TICAM1-dependent activation of IRF3/IRF7"	"1.009"	"28"	"23.56"	"4.399"
"R-HSA-9027307"	"Biosynthesis of maresin-like SPMs"	"1.003"	"11"	"7.86"	"3.13"
"R-HSA-4411364"	"Binding of TCF/LEF:CTNNB1 to target gene promoters"	"1.002"	"66"	"59"	"6.984"
"R-HSA-975871"	"MyD88 cascade initiated on plasma membrane"	"0.997"	"715"	"684.76"	"30.326"
"R-HSA-168142"	"Toll Like Receptor 10 (TLR10) Cascade"	"0.997"	"715"	"684.76"	"30.326"
"R-HSA-168176"	"Toll Like Receptor 5 (TLR5) Cascade"	"0.997"	"715"	"684.76"	"30.326"
"R-HSA-432722"	"Golgi Associated Vesicle Biogenesis"	"0.995"	"231"	"218.02"	"13.042"
"R-HSA-163358"	"PKA-mediated phosphorylation of key metabolic factors"	"0.995"	"39"	"33.64"	"5.386"
"R-HSA-5661270"	"Catabolism of glucuronate to xylulose-5-phosphate"	"0.975"	"6"	"4.04"	"2.01"
"R-HSA-168138"	"Toll Like Receptor 9 (TLR9) Cascade"	"0.965"	"726"	"697.56"	"29.463"
"R-HSA-210991"	"Basigin interactions"	"0.961"	"41"	"36.24"	"4.951"
"R-HSA-975155"	"MyD88 dependent cascade initiated on endosome"	"0.951"	"718"	"689.52"	"29.939"
"R-HSA-168181"	"Toll Like Receptor 7/8 (TLR7/8) Cascade"	"0.951"	"718"	"689.52"	"29.939"
"R-HSA-1483213"	"Synthesis of PE"	"0.94"	"11"	"8.48"	"2.682"
"R-HSA-844456"	"The NLRP3 inflammasome"	"0.931"	"60"	"54.04"	"6.405"
"R-HSA-438066"	"Unblocking of NMDA receptor, glutamate binding and activation"	"0.931"	"67"	"60.36"	"7.131"
"R-HSA-174403"	"Glutathione synthesis and recycling"	"0.93"	"8"	"5.82"	"2.345"
"R-HSA-2408552"	"Methylation of MeSeH for excretion"	"0.92"	"1"	"0.08"	"0.274"
"R-HSA-173107"	"Binding and entry of HIV virion"	"0.91"	"29"	"25.6"	"3.736"
"R-HSA-162592"	"Integration of provirus"	"0.909"	"55"	"50.28"	"5.19"
"R-HSA-112043"	"PLC beta mediated events"	"0.906"	"191"	"179.16"	"13.062"
"R-HSA-157858"	"Gap junction trafficking and regulation"	"0.901"	"103"	"94.98"	"8.897"
"R-HSA-196819"	"Vitamin B1 (thiamin) metabolism"	"0.897"	"2"	"0.96"	"1.16"
"R-HSA-8866423"	"VLDL assembly"	"0.896"	"19"	"15.76"	"3.617"
"R-HSA-9018682"	"Biosynthesis of maresins"	"0.884"	"11"	"8.28"	"3.078"
"R-HSA-5250941"	"Negative epigenetic regulation of rRNA expression"	"0.878"	"673"	"647.44"	"29.123"
"R-HSA-73854"	"RNA Polymerase I Promoter Clearance"	"0.863"	"714"	"687.26"	"30.973"
"R-HSA-1237044"	"Erythrocytes take up carbon dioxide and release oxygen"	"0.862"	"9"	"6.6"	"2.785"
"R-HSA-1480926"	"O2/CO2 exchange in erythrocytes"	"0.862"	"9"	"6.6"	"2.785"
"R-HSA-8847453"	"Synthesis of PIPs in the nucleus"	"0.847"	"3"	"1.96"	"1.228"
"R-HSA-2408550"	"Metabolism of ingested H2SeO4 and H2SeO3 into H2Se"	"0.846"	"3"	"1.82"	"1.395"
"R-HSA-2142770"	"Synthesis of 15-eicosatetraenoic acid derivatives"	"0.825"	"3"	"1.94"	"1.284"
"R-HSA-203927"	"MicroRNA (miRNA) biogenesis"	"0.816"	"43"	"37.96"	"6.174"
"R-HSA-3232118"	"SUMOylation of transcription factors"	"0.809"	"218"	"207.56"	"12.908"
"WP3308"	"Oncogene Induced Senescence"	"0.788"	"423"	"404.92"	"22.941"
"R-HSA-2046105"	"Linoleic acid (LA) metabolism"	"0.763"	"5"	"3.52"	"1.94"
"R-HSA-2046104"	"alpha-linolenic (omega3) and linoleic (omega6) acid metabolism"	"0.756"	"12"	"9.74"	"2.988"
"R-HSA-2046106"	"alpha-linolenic acid (ALA) metabolism"	"0.756"	"12"	"9.74"	"2.988"
"R-HSA-193648"	"NRAGE signals death through JNK"	"0.756"	"101"	"93.88"	"9.419"
"R-HSA-73864"	"RNA Polymerase I Transcription"	"0.756"	"714"	"690.5"	"31.068"
"R-HSA-8951430"	"RUNX3 regulates WNT signaling"	"0.745"	"67"	"61.5"	"7.385"
"R-HSA-428643"	"Organic anion transporters"	"0.742"	"4"	"2.78"	"1.645"
"R-HSA-451308"	"Activation of Ca-permeable Kainate Receptor"	"0.741"	"48"	"43.38"	"6.236"
"R-HSA-451306"	"Ionotropic activity of kainate receptors"	"0.741"	"48"	"43.38"	"6.236"
"R-HSA-198323"	"AKT phosphorylates targets in the cytosol"	"0.728"	"74"	"68.78"	"7.169"
"R-HSA-166058"	"MyD88:Mal cascade initiated on plasma membrane"	"0.726"	"720"	"698.44"	"29.695"
"R-HSA-181438"	"Toll Like Receptor 2 (TLR2) Cascade"	"0.726"	"720"	"698.44"	"29.695"
"R-HSA-168179"	"Toll Like Receptor TLR1:TLR2 Cascade"	"0.726"	"720"	"698.44"	"29.695"
"R-HSA-168188"	"Toll Like Receptor TLR6:TLR2 Cascade"	"0.726"	"720"	"698.44"	"29.695"
"R-HSA-428559"	"Proton-coupled neutral amino acid transporters"	"0.725"	"3"	"2.04"	"1.324"
"R-HSA-77352"	"Beta oxidation of butanoyl-CoA to acetyl-CoA"	"0.72"	"4"	"2.78"	"1.694"
"R-HSA-1299361"	"TWIK-related alkaline pH activated K+ channel (TALK)"	"0.72"	"1"	"0.28"	"0.497"
"R-HSA-114294"	"Activation, translocation and oligomerization of BAX"	"0.716"	"5"	"3.56"	"2.012"
"R-HSA-442720"	"CREB phosphorylation through the activation of Adenylate Cyclase"	"0.715"	"42"	"38.26"	"5.229"
"R-HSA-8963898"	"Plasma lipoprotein assembly"	"0.704"	"71"	"65.72"	"7.5"
"R-HSA-444257"	"RSK activation"	"0.701"	"29"	"25.26"	"5.337"
"R-HSA-1632852"	"Macroautophagy"	"0.695"	"200"	"190.6"	"13.535"
"R-HSA-2465910"	"MASTL Facilitates Mitotic Progression"	"0.686"	"91"	"84.74"	"9.127"
"R-HSA-193144"	"Estrogen biosynthesis"	"0.684"	"6"	"4.46"	"2.252"
"R-HSA-879415"	"Advanced glycosylation endproduct receptor signaling"	"0.668"	"124"	"115.88"	"12.151"
"R-HSA-77350"	"Beta oxidation of hexanoyl-CoA to butanoyl-CoA"	"0.656"	"9"	"7.1"	"2.894"
"R-HSA-77310"	"Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA"	"0.646"	"9"	"7.1"	"2.943"
"R-HSA-217271"	"FMO oxidises nucleophiles"	"0.64"	"1"	"0.36"	"0.631"
"R-HSA-5687128"	"MAPK6/MAPK4 signaling"	"0.632"	"472"	"454.98"	"26.949"
"R-HSA-5676934"	"Protein repair"	"0.626"	"10"	"8.28"	"2.748"
"R-HSA-209943"	"Steroid hormones"	"0.622"	"115"	"109.22"	"9.292"
"R-HSA-73886"	"Chromosome Maintenance"	"0.614"	"661"	"645.2"	"25.723"
"R-HSA-8963896"	"HDL assembly"	"0.608"	"43"	"39.9"	"5.1"
"R-HSA-425407"	"SLC-mediated transmembrane transport"	"0.604"	"104"	"96.92"	"11.712"
"R-HSA-6814122"	"Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding"	"0.595"	"278"	"269.7"	"13.958"
"R-HSA-8939245"	"RUNX1 regulates transcription of genes involved in BCR signaling"	"0.59"	"7"	"5.68"	"2.236"
"R-HSA-1483191"	"Synthesis of PC"	"0.572"	"68"	"63.2"	"8.386"
"R-HSA-3700989"	"Transcriptional Regulation by TP53"	"0.571"	"1925"	"1900.38"	"43.153"
"R-HSA-114508"	"Effects of PIP2 hydrolysis"	"0.543"	"21"	"18.8"	"4.051"
"R-HSA-5638303"	"Inhibition of Signaling by Overexpressed EGFR"	"0.539"	"29"	"26.34"	"4.939"
"R-HSA-5638302"	"Signaling by Overexpressed Wild-Type EGFR in Cancer"	"0.539"	"29"	"26.34"	"4.939"
"R-HSA-2564830"	"Cytosolic iron-sulfur cluster assembly"	"0.52"	"1"	"0.48"	"0.646"
"R-HSA-1855191"	"Synthesis of IPs in the nucleus"	"0.52"	"1"	"0.48"	"0.707"
"R-HSA-205043"	"NRIF signals cell death from the nucleus"	"0.509"	"295"	"285.42"	"18.827"
"R-HSA-622312"	"Inflammasomes"	"0.485"	"66"	"62.66"	"6.889"
"R-HSA-112303"	"Electric Transmission Across Gap Junctions"	"0.48"	"1"	"0.52"	"0.707"
"R-HSA-8964572"	"Lipid particle organization"	"0.48"	"1"	"0.52"	"0.707"
"R-HSA-112307"	"Transmission across Electrical Synapses "	"0.48"	"1"	"0.52"	"0.707"
"R-HSA-209543"	"p75NTR recruits signalling complexes"	"0.463"	"50"	"47.1"	"6.257"
"R-HSA-111453"	"BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members"	"0.45"	"13"	"11.58"	"3.156"
"R-HSA-532668"	"N-glycan trimming in the ER and Calnexin/Calreticulin cycle"	"0.449"	"344"	"334.18"	"21.86"
"R-HSA-888590"	"GABA synthesis, release, reuptake and degradation"	"0.439"	"80"	"76.44"	"8.104"
"R-HSA-5689901"	"Metalloprotease DUBs"	"0.417"	"479"	"469.52"	"22.745"
"WP2718"	"Signaling by NOTCH2"	"0.4"	"300"	"292.12"	"19.703"
"R-HSA-5358346"	"Hedgehog ligand biogenesis"	"0.393"	"295"	"287.14"	"20.018"
"R-HSA-112040"	"G-protein mediated events"	"0.372"	"193"	"188.3"	"12.63"
"R-HSA-196807"	"Nicotinate metabolism"	"0.366"	"14"	"12.5"	"4.097"
"R-HSA-426486"	"Small interfering RNA (siRNA) biogenesis"	"0.356"	"29"	"27.24"	"4.947"
"R-HSA-174362"	"Transport and synthesis of PAPS"	"0.356"	"2"	"1.5"	"1.403"
"R-HSA-426496"	"Post-transcriptional silencing by small RNAs"	"0.351"	"24"	"22.32"	"4.791"
"R-HSA-5657655"	"MGMT-mediated DNA damage reversal"	"0.35"	"2"	"1.54"	"1.313"
"WP3339"	"TCF dependent signaling in response to WNT"	"0.347"	"1205"	"1188.7"	"47.031"
"WP3807"	"Regulation of TP53 Expression and Degradation"	"0.336"	"473"	"464.98"	"23.849"
"R-HSA-192905"	"vRNP Assembly"	"0.332"	"45"	"43.04"	"5.907"
"R-HSA-2033515"	"t(4;14) translocations of FGFR3"	"0.323"	"2"	"1.62"	"1.176"
"R-HSA-3000484"	"Scavenging by Class F Receptors"	"0.32"	"74"	"71.58"	"7.568"
"R-HSA-69541"	"Stabilization of p53"	"0.319"	"308"	"302.26"	"18.005"
"R-HSA-937042"	"IRAK2 mediated activation of TAK1 complex"	"0.318"	"31"	"29.62"	"4.342"
"R-HSA-975163"	"IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation"	"0.318"	"31"	"29.62"	"4.342"
"R-HSA-198765"	"Signalling to ERK5"	"0.318"	"7"	"6.22"	"2.452"
"R-HSA-5218859"	"Regulated Necrosis"	"0.315"	"51"	"48.9"	"6.659"
"R-HSA-5213460"	"RIPK1-mediated regulated necrosis"	"0.315"	"51"	"48.9"	"6.659"
"R-HSA-6804757"	"Regulation of TP53 Degradation"	"0.314"	"472"	"464.54"	"23.765"
"R-HSA-2025928"	"Calcineurin activates NFAT"	"0.272"	"38"	"36.22"	"6.554"
"R-HSA-5652227"	"Fructose biosynthesis"	"0.268"	"4"	"3.5"	"1.865"
"R-HSA-6811434"	"COPI-dependent Golgi-to-ER retrograde traffic"	"0.266"	"270"	"265.68"	"16.239"
"R-HSA-1236977"	"Endosomal/Vacuolar pathway"	"0.262"	"26"	"24.84"	"4.423"
"R-HSA-1679131"	"Trafficking and processing of endosomal TLR"	"0.26"	"16"	"14.92"	"4.159"
"R-HSA-438064"	"Post NMDA receptor activation events"	"0.249"	"162"	"159.18"	"11.337"
"R-HSA-9014325"	"TICAM1,TRAF6-dependent induction of TAK1 complex"	"0.242"	"32"	"30.86"	"4.708"
"R-HSA-69563"	"p53-Dependent G1 DNA Damage Response"	"0.238"	"354"	"349.62"	"18.397"
"R-HSA-69580"	"p53-Dependent G1/S DNA damage checkpoint"	"0.238"	"354"	"349.62"	"18.397"
"R-HSA-5607763"	"CLEC7A (Dectin-1) induces NFAT activation"	"0.217"	"42"	"40.44"	"7.2"
"R-HSA-69473"	"G2/M DNA damage checkpoint"	"0.216"	"662"	"655.74"	"28.92"
"R-HSA-1306955"	"GRB7 events in ERBB2 signaling"	"0.215"	"16"	"15.4"	"2.785"
"R-HSA-442729"	"CREB phosphorylation through the activation of CaMKII"	"0.212"	"79"	"77.34"	"7.824"
"R-HSA-1855167"	"Synthesis of pyrophosphates in the cytosol"	"0.209"	"2"	"1.74"	"1.242"
"R-HSA-205025"	"NADE modulates death signalling"	"0.208"	"35"	"33.84"	"5.582"
"R-HSA-73621"	"Pyrimidine catabolism"	"0.207"	"2"	"1.64"	"1.735"
"R-HSA-69202"	"Cyclin E associated events during G1/S transition "	"0.165"	"448"	"443.74"	"25.765"
"R-HSA-5423646"	"Aflatoxin activation and detoxification"	"0.148"	"11"	"10.56"	"2.97"
"R-HSA-446203"	"Asparagine N-linked glycosylation"	"0.147"	"955"	"949.9"	"34.689"
"R-HSA-5674400"	"Constitutive Signaling by AKT1 E17K in Cancer"	"0.144"	"105"	"103.86"	"7.9"
"R-HSA-71032"	"Propionyl-CoA catabolism"	"0.14"	"1"	"0.86"	"0.969"
"R-HSA-373756"	"SDK interactions"	"0.14"	"1"	"0.86"	"0.969"
"R-HSA-429947"	"Deadenylation of mRNA"	"0.128"	"132"	"130.48"	"11.831"
"R-HSA-5250913"	"Positive epigenetic regulation of rRNA expression"	"0.11"	"707"	"703.54"	"31.358"
"R-HSA-166208"	"mTORC1-mediated signalling"	"0.094"	"88"	"87.22"	"8.313"
"R-HSA-209560"	"NF-kB is activated and signals survival"	"0.088"	"302"	"300.34"	"18.857"
"R-HSA-5387390"	"Hh mutants abrogate ligand secretion"	"0.081"	"274"	"272.42"	"19.533"
"R-HSA-5362768"	"Hh mutants that don,t undergo autocatalytic processing are degraded by ERAD"	"0.081"	"274"	"272.42"	"19.533"
"R-HSA-9018677"	"Biosynthesis of DHA-derived SPMs"	"0.075"	"15"	"14.7"	"3.991"
"R-HSA-2559583"	"Cellular Senescence"	"0.067"	"1243"	"1239.96"	"45.186"
"R-HSA-114452"	"Activation of BH3-only proteins"	"0.066"	"234"	"233.16"	"12.645"
"R-HSA-6798163"	"Choline catabolism"	"0.058"	"1"	"0.94"	"1.038"
"R-HSA-166016"	"Toll Like Receptor 4 (TLR4) Cascade"	"0.058"	"794"	"792.26"	"30.005"
"R-HSA-8849932"	"Synaptic adhesion-like molecules"	"0.056"	"52"	"51.6"	"7.108"
"WP3316"	"Hedgehog ,off, state"	"0.054"	"410"	"408.84"	"21.672"
"R-HSA-2979096"	"NOTCH2 Activation and Transmission of Signal to the Nucleus"	"0.05"	"264"	"263.06"	"18.749"
"R-HSA-448706"	"Interleukin-1 processing"	"0.047"	"26"	"25.76"	"5.105"
"R-HSA-390918"	"Peroxisomal lipid metabolism"	"0.045"	"17"	"16.82"	"4.019"
"R-HSA-175474"	"Assembly Of The HIV Virion"	"0.044"	"260"	"259.14"	"19.379"
"R-HSA-9033500"	"TYSND1 cleaves peroxisomal proteins"	"0.043"	"7"	"6.9"	"2.323"
"R-HSA-629597"	"Highly calcium permeable nicotinic acetylcholine receptors"	"0.04"	"1"	"0.96"	"0.903"
"R-HSA-901042"	"Calnexin/calreticulin cycle"	"0.02"	"280"	"279.58"	"20.913"
"R-HSA-3249367"	"STAT6-mediated induction of chemokines"	"0.016"	"9"	"8.96"	"2.539"
"R-HSA-389887"	"Beta-oxidation of pristanoyl-CoA"	"0.013"	"6"	"5.96"	"3.057"
"R-HSA-382556"	"ABC-family proteins mediated transport"	"0.009"	"331"	"330.82"	"20.464"
"R-HSA-1482798"	"Acyl chain remodeling of CL"	"0"	"8"	"8"	"3.017"
"R-HSA-2466712"	"Biosynthesis of A2E, implicated in retinal degradation"	"0"	"0"	"0"	"0"
"R-HSA-9018678"	"Biosynthesis of specialized proresolving mediators (SPMs)"	"0"	"15"	"15"	"4.03"
"R-HSA-2474795"	"Diseases associated with visual transduction"	"0"	"0"	"0"	"0"
"R-HSA-2534343"	"Interaction With Cumulus Cells"	"0"	"0"	"0"	"0"
"R-HSA-975574"	"Reactions specific to the hybrid N-glycan synthesis pathway"	"0"	"0"	"0"	"0"
"R-HSA-2453864"	"Retinoid cycle disease events"	"0"	"0"	"0"	"0"
"R-HSA-1299287"	"Tandem pore domain halothane-inhibited K+ channel (THIK)"	"0"	"0"	"0"	"0"
"R-HSA-167590"	"Nef Mediated CD4 Down-regulation"	"-0.012"	"58"	"58.1"	"8.457"
"R-HSA-5668541"	"TNFR2 non-canonical NF-kB pathway"	"-0.017"	"118"	"118.18"	"10.378"
"R-HSA-168164"	"Toll Like Receptor 3 (TLR3) Cascade"	"-0.017"	"740"	"740.54"	"31.32"
"R-HSA-351143"	"Agmatine biosynthesis"	"-0.02"	"0"	"0.02"	"0.141"
"R-HSA-5683177"	"Defective ABCC8 can cause hypoglycemias and hyperglycemias"	"-0.02"	"0"	"0.02"	"0.141"
"R-HSA-561048"	"Organic anion transport"	"-0.02"	"0"	"0.02"	"0.141"
"R-HSA-141334"	"PAOs oxidise polyamines to amines"	"-0.02"	"0"	"0.02"	"0.141"
"R-HSA-444411"	"Rhesus glycoproteins mediate ammonium transport."	"-0.02"	"0"	"0.02"	"0.141"
