"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa04726"	"Serotonergic synapse"	"-13.23"	"240"	"564.682"	"24.542"
"hsa04360"	"Axon guidance"	"-13.916"	"408"	"801.938"	"28.309"
"hsa04723"	"Retrograde endocannabinoid signaling"	"-14.306"	"253"	"596.158"	"23.987"
"hsa04725"	"Cholinergic synapse"	"-14.333"	"241"	"591.52"	"24.456"
"hsa04015"	"Rap1 signaling pathway"	"-14.736"	"587"	"1086.092"	"33.869"
"hsa04724"	"Glutamatergic synapse"	"-15.156"	"187"	"530.139"	"22.641"
"hsa04072"	"Phospholipase D signaling pathway"	"-15.857"	"332"	"779.559"	"28.225"
"hsa04020"	"Calcium signaling pathway"	"-16.027"	"394"	"923.349"	"33.029"
"hsa04742"	"Taste transduction"	"-16.226"	"44"	"368.612"	"20.005"
"hsa04062"	"Chemokine signaling pathway"	"-16.354"	"524"	"1247.055"	"44.213"
"hsa04060"	"Cytokine-cytokine receptor interaction"	"-19.12"	"164"	"602.822"	"22.951"
"hsa04080"	"Neuroactive ligand-receptor interaction"	"-27.367"	"75"	"1285.041"	"44.215"
